origin_id,user_id,theta_avg
742,174,0.0028369794599711895
742,175,-0.02005031146109104
742,176,0.029539162293076515
3119,177,0.19033971428871155
3119,178,0.20859701931476593
3119,179,0.17797477543354034
3119,180,0.10140570253133774
3119,181,0.01911585032939911
3119,182,0.03198643773794174
3119,183,-0.00582299567759037
3119,184,-0.03301402926445007
3119,185,-0.048299390822649
3119,186,-0.058836452662944794
3119,187,-0.06032644584774971
2342,188,0.033496782183647156
2342,189,-0.020005101338028908
2342,190,-0.013876053504645824
2342,191,0.003393671242520213
2342,192,-0.007036849856376648
2342,193,-0.010370947420597076
2342,194,-0.05250204727053642
2342,195,-0.03169962018728256
2342,196,-0.015482593327760696
2342,197,-0.008406328968703747
2342,198,-0.05704731494188309
50,199,0.07039881497621536
50,200,0.02430676482617855
50,201,0.04337960109114647
50,202,-0.010428151115775108
50,203,0.01281796395778656
50,204,0.05612512677907944
50,205,0.0611322857439518
50,206,0.0688176155090332
50,207,0.04607156291604042
50,208,0.011665293015539646
50,209,0.06467658281326294
106,210,9.902705642161891e-05
106,211,-0.02630252204835415
106,212,-0.02622460015118122
106,213,0.03936391323804855
106,214,-0.021817760542035103
106,215,0.02724863402545452
106,216,0.0217656958848238
106,217,0.0214706901460886
106,218,-0.027978437021374702
106,219,0.022080762311816216
106,220,0.027192706242203712
48,221,0.021138275042176247
48,222,-0.02502577379345894
48,223,0.03267470374703407
48,224,0.017545536160469055
48,225,0.019884660840034485
48,226,-0.018742304295301437
48,227,-0.011277977377176285
48,228,-0.004755454137921333
48,229,-0.02487904764711857
48,230,0.024732178077101707
48,231,0.03633934259414673
492,232,0.010677924379706383
492,233,0.018373342230916023
492,234,0.05478590354323387
492,235,0.05328847095370293
492,236,0.04215526208281517
492,237,0.06022486463189125
492,238,0.029357390478253365
492,239,0.010317094624042511
492,240,0.03673160821199417
492,241,0.04078825190663338
492,242,0.017204880714416504
2220,243,0.0452229306101799
2220,244,0.017477406188845634
2220,245,0.03607453778386116
2220,246,0.01217702403664589
2220,247,0.0051979804411530495
2220,248,0.0329168438911438
2220,249,0.0056889113038778305
2220,250,0.030494386330246925
2220,251,-0.03789488598704338
2220,252,-0.018861982971429825
2220,253,-0.02240990661084652
2492,254,0.22370509803295135
2492,255,0.256782591342926
2492,256,0.0826699286699295
2492,257,0.07595125585794449
2492,258,0.025186782702803612
2492,259,0.011834399774670601
2492,260,-0.004537644330412149
2492,261,-0.02354230359196663
2492,262,0.022297922521829605
2492,263,-0.05906328558921814
2492,264,-0.02534658834338188
483,265,-0.01458454504609108
483,266,0.03559644892811775
483,267,0.056303076446056366
483,268,0.028385447338223457
483,269,0.03228616714477539
483,270,-0.020105205476284027
483,271,-0.010876581072807312
483,272,0.03759359195828438
483,273,0.0031469545792788267
483,274,0.02516249008476734
483,275,-0.009687533602118492
766,276,-0.009481731802225113
766,277,-0.017687486484646797
766,278,-0.03176937624812126
766,279,-0.014638545922935009
766,280,-0.05095002427697182
766,281,-0.04827136918902397
766,282,-0.08390501886606216
766,283,-0.03504031151533127
766,284,-0.03203684464097023
766,285,-0.11263642460107803
766,286,-0.21023252606391907
2128,287,0.016260569915175438
2128,288,0.012247116304934025
2128,289,0.006013765465468168
2128,290,0.02701752260327339
2128,291,-0.023017585277557373
2128,292,0.028370684012770653
2128,293,-0.044756896793842316
2128,294,-0.026880379766225815
2128,295,-0.045860406011343
2128,296,-0.008187136612832546
2128,297,-0.04333469644188881
3167,298,0.20578350126743317
3167,299,0.07054795324802399
3167,300,0.06599795818328857
3167,301,0.00860750675201416
3167,302,0.033986564725637436
3167,303,0.014177564531564713
3167,304,0.003884722478687763
3167,305,-0.04965874180197716
3167,306,-0.040624700486660004
3167,307,-0.06858282536268234
3167,308,-0.08128785341978073
474,309,0.010093537159264088
474,310,0.050870709121227264
474,311,0.0019581413362175226
474,312,-0.0011893840273842216
474,313,-0.012931877747178078
474,314,-0.03364935144782066
474,315,0.025080760940909386
474,316,-0.007493689656257629
474,317,-0.008904821239411831
474,318,0.007580244913697243
474,319,0.0034322040155529976
1117,320,0.12159111350774765
1117,321,0.06380195170640945
1117,322,0.06440871953964233
1117,323,0.05728212743997574
1117,324,0.0879700630903244
1117,325,0.07922489941120148
1117,326,0.031347885727882385
1117,327,0.019468609243631363
1117,328,0.05288488417863846
1117,329,0.003094847546890378
1117,330,0.022004038095474243
475,331,-0.005475635174661875
475,332,0.015033482573926449
475,333,-0.006453876383602619
475,334,0.03632589429616928
475,335,0.045084740966558456
475,336,-9.004080493468791e-05
475,337,0.004922420717775822
475,338,0.037619512528181076
475,339,0.049258630722761154
475,340,-0.015625260770320892
475,341,0.04236605763435364
78,342,-0.0213269405066967
78,343,0.009023557417094707
78,344,0.030479541048407555
78,345,0.0517432764172554
78,346,0.047019507735967636
78,347,-0.02421346865594387
78,348,0.009090975858271122
78,349,0.020327629521489143
78,350,-0.007041508331894875
78,351,0.03562605381011963
78,352,0.015957079827785492
480,353,0.027264101430773735
480,354,-0.022019745782017708
480,355,0.0276731438934803
480,356,-0.0018083486938849092
480,357,0.017968827858567238
480,358,-0.013533311896026134
480,359,0.039108190685510635
480,360,0.030681561678647995
480,361,-0.0249741580337286
480,362,0.0365331768989563
480,363,0.020427079871296883
2978,364,0.08194971084594727
2978,365,0.05664100870490074
2978,366,0.063774473965168
2978,367,0.046757712960243225
2978,368,0.008876780979335308
2978,369,0.04676816239953041
2978,370,0.01709120161831379
2978,371,-0.013596642762422562
2978,372,0.02062436193227768
2978,373,-0.0068475655280053616
2978,374,0.03011399507522583
891,375,-0.003400089219212532
891,376,-0.011536795645952225
891,377,-0.008681482635438442
891,378,0.02778548188507557
891,379,-0.03596905991435051
891,380,-0.03006001189351082
891,381,0.007718563545495272
891,382,-0.03309304639697075
891,383,0.037284284830093384
891,384,-0.027849119156599045
891,385,0.02568957395851612
1050,386,-0.06556539982557297
1050,387,-0.0811142846941948
1050,388,-0.026655714958906174
1050,389,-0.06944790482521057
1050,390,-0.04416593164205551
1050,391,-0.053655195981264114
1050,392,-0.0191574078053236
1050,393,-0.04382385313510895
1050,394,-0.07856875658035278
1050,395,-0.04128976911306381
1050,396,-0.06472137570381165
1015,397,0.02134162187576294
1015,398,0.0265157800167799
1015,399,0.00040645909029990435
1015,400,0.0038415705785155296
1015,401,0.059897299855947495
1015,402,0.029344821348786354
1015,403,0.05242232605814934
1015,404,0.005244598723948002
1015,405,0.0037606710102409124
1015,406,0.0019300681306049228
1015,407,0.02586958557367325
154,408,0.0731215849518776
154,409,0.08897606283426285
154,410,0.036722101271152496
154,411,0.04617005214095116
154,412,0.04913695901632309
154,413,0.044111065566539764
154,414,0.03722177445888519
154,415,0.03558603674173355
154,416,0.0591452494263649
154,417,0.04004395380616188
154,418,0.04605228826403618
2695,419,0.2712220549583435
2695,420,0.12014596164226532
2695,421,0.07936278730630875
2695,422,0.0778920128941536
2695,423,0.04718620330095291
2695,424,0.032454486936330795
2695,425,0.05995067209005356
2695,426,0.037299737334251404
2695,427,0.018098175525665283
2695,428,0.04936627298593521
2695,429,0.03787273168563843
619,430,-0.03607885539531708
619,431,0.002097707474604249
619,432,0.0002059451799141243
619,433,0.009282257407903671
619,434,0.007252408191561699
619,435,-0.044371794909238815
619,436,-0.04842929169535637
619,437,-0.04357975721359253
619,438,-0.010848626494407654
619,439,-0.02816751040518284
619,440,-0.038336317986249924
1130,441,0.02598312683403492
1130,442,0.01872643269598484
1130,443,-0.03522239252924919
1130,444,-0.018280966207385063
1130,445,0.008699843659996986
1130,446,0.005578831769526005
1130,447,-0.021187936887145042
1130,448,-0.031495582312345505
1130,449,0.014620537869632244
1130,450,-0.03957301750779152
1130,451,-0.005262610036879778
3369,452,0.01250013429671526
3369,453,0.02286618947982788
3369,454,0.027490006759762764
3369,455,-0.013560024090111256
3369,456,-0.00816635973751545
3369,457,-0.02316494658589363
3369,458,-0.03124532289803028
3369,459,-0.024706760421395302
3369,460,-0.06647641956806183
3369,461,-0.07247943431138992
3369,462,-0.22045636177062988
1002,463,0.04442448168992996
1002,464,0.046644050627946854
1002,465,0.013597476296126842
1002,466,-0.02275804802775383
1002,467,-0.02189219743013382
1002,468,0.015153039246797562
1002,469,0.027274038642644882
1002,470,0.003453229321166873
1002,471,-0.05207006260752678
1002,472,-0.02561342529952526
1002,473,-0.026711151003837585
2374,474,0.04798956587910652
2374,475,0.03679896518588066
2374,476,0.009120973758399487
2374,477,0.012244293466210365
2374,478,-0.0002562456938903779
2374,479,-0.0043839323334395885
2374,480,-0.006702236831188202
2374,481,0.02127651497721672
2374,482,0.019223975017666817
2374,483,0.012809322215616703
2374,484,0.00909059215337038
2792,485,0.23159721493721008
2792,486,0.2044530212879181
2792,487,0.047092095017433167
2792,488,0.05916888266801834
2792,489,0.03370000422000885
2792,490,-0.009040504693984985
2792,491,-0.03982947766780853
2792,492,-0.01692597009241581
2792,493,-0.052867695689201355
2792,494,-0.0038970503956079483
2792,495,-0.06692957133054733
208,496,0.014042001217603683
208,497,0.049976564943790436
208,498,0.0469336062669754
208,499,-0.014057222753763199
208,500,0.0569644421339035
208,501,-0.010576671920716763
208,502,0.041095685213804245
208,503,0.05520458146929741
208,504,0.03033442236483097
208,505,0.019219540059566498
208,506,0.05491418391466141
1513,507,0.015583856031298637
1513,508,0.05012201890349388
1513,509,0.031047990545630455
1513,510,0.04031912237405777
1513,511,0.03792766481637955
1513,512,-0.006849067751318216
1513,513,0.022227704524993896
1513,514,0.01963254064321518
1513,515,0.018440349027514458
1513,516,0.018529033288359642
1513,517,-0.03888368979096413
162,518,0.03700605779886246
162,519,0.06775309145450592
162,520,0.03473251312971115
162,521,0.07115922123193741
162,522,0.046161502599716187
162,523,0.017308644950389862
162,524,0.028697218745946884
162,525,0.05014589801430702
162,526,0.019093288108706474
162,527,0.046340957283973694
162,528,0.019571885466575623
136,529,0.036094214767217636
136,530,0.021761855110526085
136,531,0.0644945576786995
136,532,0.023182371631264687
136,533,0.008184944279491901
136,534,0.06579040735960007
136,535,0.01694563217461109
136,536,0.0009587178938090801
136,537,0.004933597519993782
136,538,0.01686854101717472
136,539,0.06492015719413757
69,540,0.01047917827963829
69,541,0.019929176196455956
69,542,-0.013435514643788338
69,543,0.046415138989686966
69,544,0.059820640832185745
69,545,0.006845004856586456
69,546,-0.011741049587726593
69,547,0.05868358537554741
69,548,0.01394480001181364
69,549,0.039412371814250946
69,550,0.007913213223218918
491,551,0.07326754182577133
491,552,0.06537970155477524
491,553,0.03510275483131409
491,554,0.062229860574007034
491,555,0.019260885193943977
491,556,0.04143058881163597
491,557,0.05326389893889427
491,558,0.0002373330935370177
491,559,0.022746140137314796
491,560,0.015530545264482498
491,561,0.008724476210772991
111,562,0.03518354520201683
111,563,0.0653853490948677
111,564,0.04686403647065163
111,565,0.005035766400396824
111,566,-0.0156043516471982
111,567,0.057401143014431
111,568,-0.005367991980165243
111,569,0.04741305485367775
111,570,0.05936836451292038
111,571,0.05557595193386078
111,572,0.0357462540268898
459,573,0.05289524793624878
459,574,-0.0022139742504805326
459,575,-0.004619968589395285
459,576,-0.014290316961705685
459,577,0.02511409856379032
459,578,0.005910720210522413
459,579,0.029849952086806297
459,580,-0.004239553119987249
459,581,0.007854352705180645
459,582,0.0054619815200567245
459,583,-0.0007183183333836496
1342,584,-0.06900530308485031
1342,585,-0.05905281379818916
1342,586,-0.030434835702180862
1342,587,-0.039255186915397644
1342,588,-0.0854075476527214
1342,589,-0.05235908180475235
1342,590,-0.07637457549571991
1342,591,-0.02244720235466957
1342,592,-0.07810986042022705
1342,593,-0.06402605772018433
1342,594,-0.0924639105796814
498,595,0.009890292771160603
498,596,0.02833498828113079
498,597,0.05182595178484917
498,598,0.014793387614190578
498,599,0.007635713089257479
498,600,0.009871427901089191
498,601,0.010403667576611042
498,602,0.019873248413205147
498,603,0.06558272242546082
498,604,0.034424275159835815
498,605,0.006501438096165657
2467,606,0.010747226886451244
2467,607,0.001160863903351128
2467,608,0.004232743754982948
2467,609,-0.0040017180144786835
2467,610,-0.025043021887540817
2467,611,-0.0039141736924648285
2467,612,-0.031523194164037704
2467,613,-0.010707572102546692
2467,614,-0.04509536921977997
2467,615,-0.015760470181703568
2467,616,-0.004012037999927998
2005,617,0.02434202842414379
2005,618,0.056620318442583084
2005,619,0.006564279552549124
2005,620,0.03669631481170654
2005,621,0.006355099380016327
2005,622,0.014851032756268978
2005,623,-0.03217616677284241
2005,624,-0.02109626494348049
2005,625,0.011352390982210636
2005,626,0.007376544643193483
2005,627,-0.018178587779402733
947,628,0.04168664664030075
947,629,0.012800846248865128
947,630,0.0036396861542016268
947,631,-0.010327995754778385
947,632,-0.05035475268959999
947,633,-0.03871976584196091
947,634,-0.10801612585783005
947,635,-0.190829336643219
947,636,-0.2507856488227844
947,637,-0.2445278763771057
947,638,-0.2153117060661316
478,639,0.048151034861803055
478,640,0.026940640062093735
478,641,0.047507595270872116
478,642,0.00038674980169162154
478,643,-0.01738424226641655
478,644,0.0065307323820889
478,645,-0.014051677659153938
478,646,0.047559116035699844
478,647,0.019357038661837578
478,648,0.04740753024816513
478,649,-0.005526313558220863
670,650,0.05319993942975998
670,651,0.02696974202990532
670,652,0.004039640072733164
670,653,-0.0032114225905388594
670,654,0.05379334092140198
670,655,0.023381832987070084
670,656,0.024729633703827858
670,657,0.0045906295999884605
670,658,-0.012782543897628784
670,659,0.013062124140560627
670,660,-0.004748224280774593
2551,661,0.05561612918972969
2551,662,0.04467499628663063
2551,663,0.012793628498911858
2551,664,0.023395195603370667
2551,665,0.03933437168598175
2551,666,0.009168409742414951
2551,667,0.017211347818374634
2551,668,-0.015824683010578156
2551,669,-0.030488699674606323
2551,670,-0.04465897008776665
2551,671,-0.014744572341442108
97,672,0.04476813226938248
97,673,-0.0015546480426564813
97,674,0.039554622024297714
97,675,0.013548354618251324
97,676,-0.0007154805352911353
97,677,-0.021609224379062653
97,678,0.03642234578728676
97,679,0.04394880682229996
97,680,0.02168041281402111
97,681,-0.02689851075410843
97,682,-0.007986345328390598
2456,683,0.022414391860365868
2456,684,0.02119201421737671
2456,685,0.006061864085495472
2456,686,-0.03280937299132347
2456,687,-0.052105776965618134
2456,688,-0.01019198726862669
2456,689,-0.01712246984243393
2456,690,-0.03717803955078125
2456,691,-0.03095596842467785
2456,692,-0.05528490990400314
2456,693,-0.02176440879702568
61,694,0.06364376842975616
61,695,0.024053359404206276
61,696,0.06643205136060715
61,697,0.019664015620946884
61,698,0.0038436949253082275
61,699,0.06933360546827316
61,700,0.019570233300328255
61,701,0.0718340277671814
61,702,0.05001355707645416
61,703,0.027880173176527023
61,704,0.059614136815071106
464,705,-0.008158915676176548
464,706,0.008157006464898586
464,707,0.007068571634590626
464,708,0.036546263843774796
464,709,0.006359507329761982
464,710,-0.0020810801070183516
464,711,0.013692225329577923
464,712,0.027375824749469757
464,713,-0.0023324701469391584
464,714,0.040213678032159805
464,715,-0.007954481057822704
456,716,0.04779168963432312
456,717,-0.00019414637063164264
456,718,0.050546061247587204
456,719,-0.004358380567282438
456,720,-0.0040772706270217896
456,721,0.04226437211036682
456,722,0.04964912682771683
456,723,0.002168480772525072
456,724,-0.013876286335289478
456,725,0.04840939864516258
456,726,0.04919157922267914
114,727,-0.03671436011791229
114,728,0.02881098911166191
114,729,-0.0355994738638401
114,730,-0.04629385471343994
114,731,0.020823027938604355
114,732,-0.031988438218832016
114,733,0.02656073495745659
114,734,-0.021733321249485016
114,735,0.02174765057861805
114,736,-0.024959973990917206
114,737,-0.036869294941425323
799,738,0.02321503683924675
799,739,0.0066707441583275795
799,740,-0.0074934144504368305
799,741,0.0324556790292263
799,742,-0.010713372379541397
799,743,0.03103836625814438
799,744,0.031056713312864304
799,745,-0.009824058972299099
799,746,-0.02256300114095211
799,747,-0.0081902164965868
799,748,0.034386634826660156
1416,749,0.1904226392507553
1416,750,0.21343670785427094
1416,751,0.20397557318210602
1416,752,0.18648770451545715
1416,753,0.15177054703235626
1416,754,0.031095147132873535
1416,755,0.04019783437252045
1416,756,0.02141132391989231
1416,757,-0.032735370099544525
1416,758,-0.039163295179605484
1416,759,-0.07150544971227646
440,760,0.04126308485865593
440,761,0.04774298891425133
440,762,0.02194405160844326
440,763,0.008088626898825169
440,764,-0.005754827056080103
440,765,0.012865887954831123
440,766,0.04135404899716377
440,767,-0.002766647841781378
440,768,-0.002621894935145974
440,769,0.04913371056318283
440,770,-0.027541598305106163
2034,771,0.011406592093408108
2034,772,0.010244500823318958
2034,773,-0.048711147159338
2034,774,-0.0284854955971241
2034,775,-0.053002677857875824
2034,776,-0.05062810331583023
2034,777,-0.06120491400361061
2034,778,-0.012901738286018372
2034,779,-0.014977722428739071
2034,780,-0.04851023107767105
2034,781,-0.053894031792879105
439,782,0.015881715342402458
439,783,0.048802345991134644
439,784,0.040393806993961334
439,785,0.07781609147787094
439,786,0.07007551938295364
439,787,0.0498826839029789
439,788,0.0023853990714997053
439,789,0.058498915284872055
439,790,0.03989331051707268
439,791,0.055089738219976425
439,792,0.053739678114652634
473,793,-0.038297388702631
473,794,-0.035681646317243576
473,795,-0.03867360204458237
473,796,0.024799222126603127
473,797,0.011148137971758842
473,798,-0.030316079035401344
473,799,-0.03952207416296005
473,800,0.01506035029888153
473,801,0.019365105777978897
473,802,0.014111117459833622
473,803,0.020080290734767914
3139,804,-0.009956466034054756
3139,805,0.007350246887654066
3139,806,0.009115872904658318
3139,807,0.00911701563745737
3139,808,-0.008716787211596966
3139,809,-0.03298654779791832
3139,810,-0.033278658986091614
3139,811,0.00045872508781030774
3139,812,-0.0398356169462204
3139,813,-0.06951265782117844
3139,814,-0.04228488728404045
3007,815,0.2233079969882965
3007,816,0.06398399919271469
3007,817,0.0202984306961298
3007,818,0.0005018807714805007
3007,819,0.03781953454017639
3007,820,0.02966391108930111
3007,821,-0.030032988637685776
3007,822,-0.039127666503190994
3007,823,-0.043591465801000595
3007,824,-0.058468353003263474
3007,825,-0.22297772765159607
2690,826,0.21361491084098816
2690,827,0.05276941508054733
2690,828,0.07238695025444031
2690,829,0.03821130841970444
2690,830,0.04088665172457695
2690,831,0.07148819416761398
2690,832,0.00955002848058939
2690,833,0.02032225765287876
2690,834,0.04247315600514412
2690,835,0.013819050043821335
2690,836,0.05436046048998833
71,837,0.06768828630447388
71,838,0.07316309958696365
71,839,0.051482267677783966
71,840,0.05467436462640762
71,841,0.07962355017662048
71,842,0.06886107474565506
71,843,0.07376904785633087
71,844,0.05593348294496536
71,845,0.04954838007688522
71,846,0.07978396862745285
71,847,0.07978428155183792
85,848,0.028970111161470413
85,849,0.026842201128602028
85,850,0.004662870429456234
85,851,-0.007147144991904497
85,852,0.02311107888817787
85,853,-0.006601965054869652
85,854,0.053829848766326904
85,855,0.0029911489691585302
85,856,-0.020567534491419792
85,857,0.03921142593026161
85,858,0.04622026905417442
591,859,-0.0005862654652446508
591,860,0.03308480605483055
591,861,0.02591964602470398
591,862,0.004751420579850674
591,863,-0.005812344141304493
591,864,0.029126251116394997
591,865,0.009955345652997494
591,866,0.0214442890137434
591,867,-0.01679566688835621
591,868,0.014287513680756092
591,869,-0.0004088238929398358
2187,870,0.003973421640694141
2187,871,0.01724897138774395
2187,872,0.05162762850522995
2187,873,0.026540599763393402
2187,874,0.05729175731539726
2187,875,0.038332559168338776
2187,876,0.005263452418148518
2187,877,-0.009544674307107925
2187,878,0.03450601175427437
2187,879,-0.005046981852501631
2187,880,0.011310380883514881
2418,881,0.17965586483478546
2418,882,0.24316862225532532
2418,883,0.19905979931354523
2418,884,0.19009648263454437
2418,885,0.05366707593202591
2418,886,0.01489389967173338
2418,887,0.022223759442567825
2418,888,-0.039246074855327606
2418,889,-0.04042595252394676
2418,890,-0.017886316403746605
2418,891,-0.0947597473859787
694,892,-0.030164383351802826
694,893,-0.0005698204040527344
694,894,-0.04174600541591644
694,895,-0.039127789437770844
694,896,-0.0031534675508737564
694,897,-0.017573166638612747
694,898,-0.030166223645210266
694,899,-0.05707937479019165
694,900,-0.03893942013382912
694,901,-0.05243856459856033
694,902,-0.06395426392555237
884,903,0.015277363359928131
884,904,0.01849404163658619
884,905,0.021638881415128708
884,906,0.03419357165694237
884,907,0.013503729365766048
884,908,0.006033711135387421
884,909,0.03451356664299965
884,910,0.019682971760630608
884,911,0.010470808483660221
884,912,0.028068237006664276
884,913,-0.018815016373991966
471,914,0.028546951711177826
471,915,-0.034404829144477844
471,916,-0.02180226519703865
471,917,0.022151760756969452
471,918,-0.01829097792506218
471,919,-0.011067231185734272
471,920,0.027581214904785156
471,921,0.0374683141708374
471,922,0.020595991984009743
471,923,0.0339614674448967
471,924,0.02081785351037979
1037,925,0.21883665025234222
1037,926,0.06043127551674843
1037,927,0.026114897802472115
1037,928,0.048523545265197754
1037,929,0.003273576032370329
1037,930,0.05715556815266609
1037,931,0.02272898517549038
1037,932,-0.016344787552952766
1037,933,-0.032724108546972275
1037,934,-0.04149043560028076
1037,935,-0.07916120439767838
512,936,0.017322834581136703
512,937,0.035485781729221344
512,938,0.009449062868952751
512,939,0.015184788033366203
512,940,-0.01202887948602438
512,941,0.002222278155386448
512,942,0.0072993007488548756
512,943,0.03009074181318283
512,944,-0.012397750280797482
512,945,0.024349050596356392
512,946,0.03615192696452141
307,947,0.037950534373521805
307,948,0.017307303845882416
307,949,0.013310915790498257
307,950,-0.001984847243875265
307,951,0.030793309211730957
307,952,0.02849474921822548
307,953,0.002119479002431035
307,954,0.0311345923691988
307,955,-0.013604062609374523
307,956,-0.014821589924395084
307,957,-0.011556189507246017
91,958,0.04407799243927002
91,959,0.03293599188327789
91,960,-0.0423256941139698
91,961,-0.026010781526565552
91,962,0.0020053056068718433
91,963,-0.033058565109968185
91,964,-0.024750515818595886
91,965,0.02808576263487339
91,966,0.02974027395248413
91,967,-0.02698858268558979
91,968,-0.02967756986618042
718,969,0.04537871107459068
718,970,0.006690777372568846
718,971,-0.005545871797949076
718,972,-0.01657399907708168
718,973,-0.0219479538500309
718,974,0.03123440593481064
718,975,-0.004624730907380581
718,976,0.014409482479095459
718,977,0.02605387009680271
718,978,-0.03837209567427635
718,979,-0.01113900076597929
108,980,-0.004902288783341646
108,981,0.047854870557785034
108,982,0.01329920906573534
108,983,0.06775374710559845
108,984,0.05789051204919815
108,985,-0.008440079167485237
108,986,0.05363071709871292
108,987,-0.007997101172804832
108,988,0.011991911567747593
108,989,0.06271355599164963
108,990,-0.0034190386068075895
177,991,0.08641044795513153
177,992,0.07621118426322937
177,993,0.03974458575248718
177,994,0.0727049857378006
177,995,0.05272557586431503
177,996,0.05762467533349991
177,997,0.03452784940600395
177,998,0.05457662418484688
177,999,0.04893062263727188
177,1000,0.011481259018182755
177,1001,0.0551852323114872
49,1002,-0.004250251222401857
49,1003,0.05628139525651932
49,1004,0.005685681942850351
49,1005,0.034752007573843
49,1006,0.014257540926337242
49,1007,-0.004495333880186081
49,1008,-0.00732325529679656
49,1009,0.033672988414764404
49,1010,0.036941684782505035
49,1011,0.04402033984661102
