origin_id,user_id,theta
2,6505,-0.94178706407547
2,6509,-1.070710301399231
2,6511,-1.3251969814300537
11,6519,0.2988341450691223
2635,6525,2.3725812435150146
2635,6528,4.088727951049805
2635,6529,0.9000535011291504
2635,6532,0.262877494096756
793,6535,1.0592198371887207
2535,6548,-4.052295207977295
2535,6550,-3.4775853157043457
2535,6551,-5.395334243774414
94,6558,0.2986079752445221
94,6563,0.24693003296852112
2879,6577,-2.4391024112701416
757,6593,0.5415546894073486
757,6600,-0.006708967033773661
1403,6601,3.0408647060394287
1403,6603,1.6650787591934204
1403,6604,1.1462899446487427
1403,6605,0.58256596326828
1403,6608,-0.10350153595209122
2179,6613,3.2832727432250977
2179,6620,0.31383222341537476
2401,6626,-1.1848458051681519
2401,6629,-3.1218531131744385
2319,6634,0.09009179472923279
1016,6647,0.8640937209129333
1016,6649,0.6963403224945068
1016,6651,0.6162736415863037
1428,6658,2.0928730964660645
1428,6664,-0.7395897507667542
1428,6665,-1.2999225854873657
196,6673,-0.8713074326515198
196,6675,-0.9272218942642212
325,6678,1.4050251245498657
325,6683,0.4263538718223572
4020,6689,1.4255355596542358
199,6704,-1.3205974102020264
199,6706,-1.3631207942962646
199,6707,-1.574305534362793
2305,6713,-1.0345999002456665
2305,6716,-1.5236717462539673
2305,6718,-1.8377773761749268
2305,6721,-2.430335283279419
435,6726,1.2984297275543213
435,6731,1.290136456489563
1119,6742,-0.6494832634925842
752,6746,0.1970745027065277
752,6754,-0.7864100933074951
768,6757,1.1478854417800903
768,6760,0.7146532535552979
768,6761,0.542011022567749
2498,6770,0.23993924260139465
2705,6780,2.2176733016967773
2705,6782,1.844165563583374
2346,6789,2.99678635597229
2631,6799,1.9795743227005005
2631,6803,1.326218605041504
2631,6809,-1.745035171508789
1202,6813,2.289586067199707
1202,6815,1.0504788160324097
90,6825,-0.002000567503273487
90,6827,-0.12664581835269928
90,6831,-0.5130128264427185
1100,6836,0.07081115990877151
1100,6840,-0.27325043082237244
2189,6858,0.41810843348503113
1069,6866,0.4269968867301941
1069,6871,-0.4459320306777954
1069,6873,-0.8867802023887634
2000,6891,0.12165127694606781
2000,6892,0.04383828490972519
2560,6900,1.8732749223709106
2560,6903,1.021868348121643
275,6910,1.8892359733581543
275,6913,1.2701985836029053
275,6915,1.0771186351776123
275,6919,0.48877280950546265
2772,6920,-0.8074895143508911
2772,6921,-1.169494867324829
1115,6934,2.000425338745117
1115,6935,1.1694756746292114
1004,6949,0.027249660342931747
1004,6952,-2.2193374633789062
775,6953,0.6525704264640808
740,6965,0.2712344527244568
1451,6975,2.5292205810546875
1451,6984,-0.48354676365852356
654,7004,0.24733971059322357
777,7025,-2.818394422531128
115,7031,0.8943623900413513
749,7047,-1.2449779510498047
749,7048,-1.3295015096664429
749,7050,-1.1672848463058472
1023,7064,0.8431936502456665
1023,7071,0.5824337601661682
1023,7072,0.524739146232605
1023,7073,0.4520491659641266
2276,7086,-0.23275142908096313
2276,7091,-0.3440552055835724
2826,7101,1.822826862335205
2826,7105,0.7847799062728882
755,7110,2.408085823059082
755,7114,1.6863360404968262
2017,7118,3.795480728149414
1007,7153,0.2866978645324707
1102,7173,0.0820533037185669
1102,7175,-0.2374591827392578
3602,7210,-1.3466506004333496
2366,7218,0.35238882899284363
645,7229,0.5704153776168823
2976,7242,0.3235013782978058
2976,7248,-1.008089303970337
514,7256,1.0723925828933716
514,7259,0.967409610748291
2310,7278,-3.4670066833496094
1640,7291,-0.7723154425621033
2311,7295,-1.5364785194396973
443,7306,2.5226070880889893
338,7326,-2.7917540073394775
535,7331,0.10669700801372528
535,7336,-0.2930566668510437
750,7354,-0.18865622580051422
1040,7376,-1.4448384046554565
1040,7377,-1.664541482925415
3183,7389,-1.1158831119537354
2341,7398,-0.1980561465024948
2032,7404,0.8827407360076904
2032,7406,0.5838000178337097
2032,7407,0.5909451842308044
2611,7417,1.7661447525024414
2611,7418,2.908674478530884
192,7428,0.008355495519936085
1215,7440,0.4809994101524353
1215,7446,-0.7061719298362732
2357,7450,0.591279923915863
2357,7452,0.2985886037349701
2357,7457,-0.3851768672466278
112,7459,-0.5533331036567688
112,7467,-0.676681399345398
112,7469,-0.8130812644958496
2414,7475,-1.9123846292495728
550,7483,0.8733454346656799
550,7489,-0.6521665453910828
87,7496,0.9463735222816467
87,7500,0.7849780321121216
87,7501,0.7113708257675171
538,7503,0.5075942277908325
538,7504,0.07185008376836777
538,7511,-0.6986057758331299
541,7526,0.4012860357761383
541,7535,-1.0777539014816284
2457,7543,-1.3223004341125488
2457,7546,-2.276543140411377
2133,7548,-0.07470767945051193
2133,7553,-0.7348504066467285
2133,7554,-0.8818085789680481
293,7559,0.22420434653759003
293,7566,-1.345062017440796
598,7574,-2.032810926437378
598,7577,-3.71337628364563
598,7579,-3.899683952331543
1861,7583,-0.22896267473697662
1861,7590,-1.2660797834396362
2790,7607,1.3970993757247925
2790,7610,-1.5276081562042236
1332,7629,-5.365288734436035
3941,7640,1.040459394454956
3941,7641,-1.3952343463897705
2158,7656,-0.8525457382202148
4000,7657,-2.28669810295105
450,7668,1.223248839378357
450,7669,1.1011229753494263
450,7672,0.9543969035148621
450,7673,0.9247807860374451
450,7676,0.8643807768821716
1337,7692,-5.154804229736328
1337,7699,-4.131009101867676
700,7707,-0.2873964309692383
225,7713,5.319958209991455
225,7720,0.40573668479919434
1504,7730,0.008829472586512566
1504,7733,-0.987231433391571
879,7734,0.8499606847763062
879,7740,0.31160488724708557
118,7746,2.2383718490600586
118,7749,2.0283358097076416
118,7752,1.8609633445739746
118,7753,1.7948663234710693
910,7756,1.4695885181427002
910,7758,1.2387033700942993
1035,7768,-0.4970858097076416
1035,7769,-1.030434250831604
689,7780,0.572074294090271
689,7781,0.628800094127655
689,7782,0.5755042433738708
689,7785,0.2625104784965515
1897,7794,-0.6525408029556274
1897,7795,-1.611387848854065
888,7800,-0.673494815826416
888,7802,-0.7316205501556396
888,7807,-0.9887540340423584
2947,7812,-0.33063769340515137
1890,7822,3.9507956504821777
773,7842,-0.9553622007369995
2581,7859,3.569556951522827
2191,7883,0.9739205837249756
783,7892,0.2939213514328003
1884,7901,4.584493160247803
1884,7902,4.024292469024658
1884,7909,-1.024517297744751
536,7917,-2.6408851146698
536,7919,-3.6362464427948
143,7925,-0.7472409605979919
143,7931,-1.246309518814087
2691,7937,1.1304256916046143
2691,7938,1.0569913387298584
1583,7949,-2.4077463150024414
1583,7950,-2.6127827167510986
1238,7956,0.07395406067371368
2952,7965,1.765398383140564
683,7979,0.8415880799293518
1593,7987,1.7218397855758667
168,7998,5.779184341430664
168,8006,0.8552360534667969
119,8009,1.7034940719604492
659,8020,0.7743349075317383
659,8024,0.5213492512702942
659,8026,0.2507937252521515
659,8030,-0.05816652253270149
1336,8031,-4.209453582763672
1336,8038,-5.1021294593811035
2727,8043,0.9243519902229309
2727,8048,-1.0959069728851318
2727,8049,-0.873371422290802
3551,8080,1.326636552810669
1341,8088,-3.0059750080108643
1341,8092,-2.718841314315796
204,8101,0.693320095539093
204,8102,0.25800710916519165
204,8106,-0.07582356780767441
1494,8120,0.4436122179031372
1494,8122,0.3366852402687073
638,8137,-1.1785072088241577
638,8138,-1.601969599723816
523,8145,0.3597080111503601
523,8146,0.40819448232650757
523,8148,0.3278525173664093
2960,8157,-0.009259308688342571
2960,8158,-0.6745970845222473
927,8165,-3.548889636993408
927,8166,-2.413043975830078
1046,8179,-1.189389944076538
1046,8181,-1.2667872905731201
840,8185,1.4276036024093628
840,8188,0.8370282649993896
840,8194,-0.05836661159992218
739,8197,0.6986405253410339
58,8212,2.3249130249023438
58,8214,2.192025899887085
2211,8224,-0.15742450952529907
2211,8226,-1.155303955078125
2773,8230,0.493960976600647
753,8241,-1.00453782081604
753,8242,-1.1137186288833618
753,8248,-1.490914225578308
3065,8252,3.609830141067505
3065,8257,-1.9786956310272217
332,8266,1.437909483909607
332,8268,1.1024067401885986
332,8271,0.7587859034538269
2722,8275,1.9915894269943237
2722,8281,0.7719195485115051
2722,8283,0.35293343663215637
646,8293,-0.3201060891151428
646,8294,-0.3897687792778015
2686,8299,3.936951160430908
925,8310,0.1736874133348465
2486,8318,3.21742582321167
2486,8319,2.7479822635650635
2486,8320,1.5362979173660278
2486,8325,-1.6436288356781006
131,8332,1.5710824728012085
131,8333,1.4455124139785767
181,8345,0.8683225512504578
181,8346,0.648769199848175
219,8355,-0.32528558373451233
219,8359,-0.5499550700187683
544,8365,-0.5075753331184387
544,8366,-0.7222095131874084
544,8371,-1.147712230682373
1175,8375,0.8698262572288513
1175,8376,0.7834954857826233
917,8391,-0.2001173198223114
2692,8404,0.13344211876392365
1174,8407,2.9163897037506104
1174,8414,0.2822277843952179
508,8417,0.9628612995147705
513,8443,0.9747512340545654
513,8444,0.9083788394927979
1188,8451,4.775651931762695
1188,8455,1.8787542581558228
3049,8460,-0.9075368642807007
3049,8461,-1.2500115633010864
3049,8467,-3.7631664276123047
674,8475,0.14476755261421204
674,8477,0.03545122966170311
674,8478,-0.050902027636766434
674,8479,-0.03321165591478348
1149,8483,2.0040411949157715
1876,8493,0.8316763639450073
899,8505,-0.38163456320762634
899,8506,-0.45980414748191833
521,8517,-0.08106592297554016
521,8518,-0.2063642144203186
2212,8529,2.0444180965423584
479,8539,-0.7429134845733643
479,8541,-0.8334879875183105
479,8543,-0.8544555902481079
479,8545,-0.9373471736907959
158,8558,0.25349313020706177
592,8576,-0.2668493390083313
1862,8590,0.7268838882446289
1240,8605,0.3453049063682556
1240,8608,-0.0005778679042123258
1432,8617,0.9509710073471069
1432,8623,-2.5360255241394043
644,8629,1.5821309089660645
644,8630,1.3607960939407349
644,8635,0.17244000732898712
1077,8640,1.2014448642730713
1077,8644,-0.4134869873523712
4038,8651,1.6059471368789673
273,8659,0.8770538568496704
273,8666,-0.4595206379890442
1232,8673,-0.7650095820426941
405,8689,-2.9637577533721924
1412,8693,2.301132917404175
1412,8697,1.260988712310791
2289,8705,2.3570046424865723
2289,8711,-0.4845527708530426
1121,8715,1.4695649147033691
1993,8727,0.9269229769706726
2768,8736,-1.9206891059875488
1328,8761,-4.122759819030762
1328,8762,-3.507789373397827
1328,8764,-3.0745301246643066
1546,8769,0.5949084162712097
1546,8770,1.4220266342163086
2941,8787,-0.5275524258613586
3165,8797,-2.16227650642395
1275,8808,-2.5055081844329834
57,8814,1.5023363828659058
57,8820,1.3130828142166138
747,8827,-0.7101151943206787
747,8828,-0.8667823076248169
747,8829,-0.9152441620826721
747,8830,-0.9941169023513794
747,8833,-1.1976956129074097
300,8841,0.3851856589317322
300,8844,0.08992577344179153
610,8846,-0.16617830097675323
20,8857,1.784936547279358
134,8874,1.4522504806518555
134,8875,1.4515275955200195
2769,8883,-1.9303354024887085
2769,8887,-2.110872268676758
1189,8892,1.8152785301208496
1189,8893,0.9072991013526917
1189,8898,-0.399298757314682
629,8901,0.7773258686065674
629,8903,0.06814619898796082
629,8905,0.1763383001089096
1191,8911,3.0133047103881836
1191,8919,0.6009129881858826
1191,8920,0.4641653895378113
2028,8929,-1.5864485502243042
2028,8932,-1.8115289211273193
830,8933,2.248727798461914
830,8936,1.0550683736801147
830,8937,0.9606571197509766
830,8938,0.5872848033905029
830,8940,0.47740721702575684
830,8942,-0.04835652932524681
916,8944,0.10737462341785431
916,8945,0.07383507490158081
2701,8972,-0.8412660956382751
957,8980,0.9664458632469177
299,8995,-0.9386334419250488
52,9001,0.7653350234031677
52,9003,0.7236312627792358
52,9004,0.5976524949073792
52,9009,0.4797448515892029
2676,9015,0.6282544732093811
3545,9023,1.7671886682510376
3545,9028,-0.060525886714458466
200,9041,-0.15912288427352905
789,9045,1.6934794187545776
789,9052,0.08829039335250854
597,9060,-0.8124884366989136
1070,9069,0.19804970920085907
1070,9073,-1.131295919418335
791,9090,-0.2517875134944916
791,9094,-1.5273046493530273
1921,9099,-0.1719132363796234
1921,9100,-0.2956814467906952
856,9120,1.0084271430969238
856,9125,-0.5247789621353149
856,9126,-1.3364356756210327
856,9129,-2.275524616241455
856,9130,-2.2607386112213135
2315,9133,-0.5685257315635681
2315,9135,-1.269506573677063
2315,9137,-2.1860175132751465
2315,9139,-2.5870487689971924
2315,9141,-3.2527332305908203
334,9148,0.30260956287384033
665,9153,2.3753011226654053
665,9160,0.5540078282356262
665,9162,0.08572608977556229
665,9163,0.30531617999076843
2723,9164,4.303418159484863
2723,9166,3.7915618419647217
605,9203,-0.9507480263710022
1111,9210,-1.2951877117156982
3787,9234,-0.0937296450138092
3787,9238,-0.9133389592170715
2284,9247,0.2188577800989151
2284,9249,0.03785036876797676
2284,9251,0.014519206248223782
934,9254,3.6725990772247314
2238,9264,-1.6033120155334473
1872,9279,-0.652097761631012
3182,9290,-1.1731919050216675
174,9296,1.5834782123565674
174,9297,1.604040503501892
174,9300,1.062522292137146
3556,9310,4.4571709632873535
3556,9316,0.5787804126739502
4053,9318,3.539361000061035
4053,9321,1.8217699527740479
2250,9329,4.573626518249512
2250,9330,2.511543035507202
2250,9332,1.0179187059402466
2360,9350,-1.3565622568130493
3004,9351,2.1938061714172363
3004,9354,0.6804013848304749
3004,9356,0.3125940263271332
3004,9357,-0.5578636527061462
2940,9374,2.4998579025268555
2940,9376,3.0712249279022217
2940,9379,0.774045467376709
532,9392,-0.19413721561431885
532,9393,-0.36540088057518005
2966,9398,-0.05286896228790283
2966,9404,-0.871509850025177
43,9406,5.088930606842041
43,9408,5.369511127471924
43,9411,2.734790325164795
881,9419,-0.05986456945538521
881,9422,-0.1870328038930893
881,9427,-0.5645490288734436
2368,9428,2.0651187896728516
2368,9435,-2.1981306076049805
885,9441,1.0023020505905151
885,9443,0.7952592372894287
2623,9460,-1.5764025449752808
658,9470,-0.6312093138694763
3585,9479,-0.9251552820205688
3585,9481,-1.3628863096237183
3185,9484,-0.0772959366440773
2965,9499,2.68396258354187
2965,9503,0.08526581525802612
2075,9510,-0.25734278559684753
2075,9513,-0.28957775235176086
912,9518,-1.2915568351745605
1695,9528,-1.0580329895019531
1695,9533,-2.440908432006836
1695,9536,-3.9395792484283447
2584,9542,1.1857120990753174
1322,9562,0.6575528383255005
1322,9566,-0.8990517258644104
637,9572,3.318584442138672
637,9575,1.9921070337295532
637,9580,-0.39639201760292053
2008,9586,0.9671123623847961
3362,9599,-0.009678182192146778
921,9607,0.5587742328643799
921,9608,0.46585965156555176
621,9615,2.2520663738250732
621,9619,0.8415631651878357
621,9622,0.5825390219688416
621,9623,-1.8037900924682617
626,9626,-1.0680359601974487
626,9627,-1.4436935186386108
971,9649,-0.13013118505477905
971,9652,-1.016726016998291
971,9654,-2.1323556900024414
2696,9659,4.743591785430908
227,9684,-0.20031583309173584
227,9685,-0.2702265679836273
227,9686,-0.32076025009155273
227,9688,-0.3673282265663147
151,9694,0.4697006940841675
151,9702,-0.6862487196922302
784,9708,0.2927424907684326
784,9711,-0.6891196966171265
2100,9721,-1.846127986907959
2100,9723,-2.038861036300659
2931,9729,2.0699760913848877
2931,9732,0.7424312829971313
2931,9734,0.17805151641368866
298,9737,0.5296617746353149
1024,9748,0.76655513048172
991,9768,-1.1910209655761719
1163,9774,0.8336785435676575
1163,9775,0.5810195207595825
2622,9786,0.07637786865234375
2194,9797,1.1652544736862183
664,9812,0.20624969899654388
1244,9813,-0.32724568247795105
1244,9823,-1.7061573266983032
589,9832,-0.06626059859991074
1144,9842,-0.39509764313697815
1152,9852,0.3263777196407318
716,9858,2.5003931522369385
716,9862,1.0608290433883667
3427,9871,2.9507486820220947
2455,9889,-3.070213556289673
601,9892,-0.6352393627166748
601,9893,-0.629908561706543
601,9894,-0.7203725576400757
601,9898,-1.0182760953903198
601,9899,-1.3804634809494019
121,9903,1.8668729066848755
502,9919,1.395744800567627
502,9921,1.2399334907531738
1570,9927,0.730960488319397
1570,9930,-0.49946537613868713
1570,9932,-2.127420663833618
3800,9939,-1.8365463018417358
3800,9943,-4.148064613342285
3064,9947,0.7386908531188965
3064,9949,0.3000158667564392
3064,9953,-0.9315791130065918
23,9959,4.457056522369385
23,9961,2.2569165229797363
23,9962,0.33371999859809875
2712,9971,-0.10056810826063156
2712,9976,-0.8839291334152222
170,9993,1.58942449092865
1010,10005,0.24164068698883057
1010,10008,-0.08528289198875427
3407,10013,2.2647969722747803
3407,10014,2.1440858840942383
3407,10017,-1.0767195224761963
3407,10019,-0.1938304603099823
1937,10024,2.42091703414917
1937,10030,-1.8065392971038818
2460,10038,-0.6193975210189819
2460,10040,-1.6975228786468506
430,10055,1.079772710800171
430,10057,1.0240706205368042
1529,10088,1.7595447301864624
1529,10092,1.2538217306137085
1529,10093,0.8471549153327942
1529,10095,0.20082062482833862
3968,10105,-0.13152967393398285
3968,10106,-0.324021577835083
3968,10109,-2.3316562175750732
3426,10115,0.6120200157165527
311,10123,1.3470079898834229
311,10127,0.6630905270576477
311,10129,0.27006766200065613
311,10131,-0.07715202122926712
1919,10133,-0.2916625440120697
1009,10154,1.1342209577560425
1009,10164,0.016027048230171204
195,10167,0.27735576033592224
195,10169,-0.8496466279029846
2247,10176,1.9600353240966797
2247,10183,-0.6599193811416626
2930,10190,1.4003721475601196
2177,10204,0.07140988111495972
2177,10206,-3.365572690963745
2177,10207,-1.118354082107544
230,10218,0.5639567971229553
2725,10227,1.3291542530059814
2725,10228,1.2097599506378174
3498,10240,-2.120628833770752
2968,10243,1.4029419422149658
1435,10257,1.4757484197616577
913,10264,4.3918962478637695
274,10276,0.18497782945632935
274,10278,-0.07608897238969803
1062,10286,0.5583500862121582
1062,10291,-1.5076560974121094
2939,10297,2.038167953491211
2939,10298,2.7344298362731934
2939,10300,3.1807854175567627
1358,10312,-4.685732841491699
788,10319,-1.0666913986206055
788,10325,-2.2280466556549072
788,10329,-2.836836099624634
2851,10330,-0.9029424786567688
2851,10334,-1.6423404216766357
2851,10338,-2.3205363750457764
1743,10343,-0.31125348806381226
1743,10350,-2.0116424560546875
721,10353,-0.3175775110721588
721,10357,-2.1680119037628174
576,10366,0.15578335523605347
576,10367,-0.19946148991584778
576,10369,-0.5076144337654114
576,10373,-1.7157037258148193
2226,10377,-0.0012116103898733854
1064,10398,-2.4885268211364746
2852,10409,3.2683510780334473
2852,10414,-0.9661052823066711
1551,10422,-0.5142608284950256
1551,10423,-0.547179639339447
1551,10425,-0.8193594813346863
1551,10428,-3.7248282432556152
142,10429,0.5559552907943726
142,10435,0.003396356711164117
142,10437,-0.1451610028743744
2936,10463,1.4515072107315063
932,10477,0.17410610616207123
596,10494,-1.0348834991455078
1368,10505,0.7091677784919739
2054,10506,-0.33974647521972656
2054,10508,-0.842350959777832
2054,10516,-1.7218562364578247
639,10544,-0.21761198341846466
639,10546,-1.0351674556732178
197,10561,1.8464518785476685
2323,10578,-0.22318477928638458
2323,10581,-3.043468952178955
2323,10582,-2.154472589492798
738,10601,0.41340917348861694
760,10606,0.4973497688770294
760,10611,-1.1512975692749023
695,10625,-1.1638566255569458
751,10644,-1.1522703170776367
751,10646,-0.9478603601455688
1386,10651,1.7292414903640747
1386,10655,1.1564613580703735
3361,10670,-1.264291763305664
842,10672,0.363884836435318
842,10674,-0.15379439294338226
842,10677,-0.9239969849586487
882,10688,0.549081027507782
1352,10710,-0.06124342605471611
1352,10711,-0.10001318901777267
178,10727,3.2000081539154053
178,10733,1.3350753784179688
1038,10740,3.5078091621398926
648,10748,2.1946213245391846
648,10756,-0.059074517339468
1887,10761,5.118589878082275
1887,10762,1.749462604522705
1071,10773,-0.3718314468860626
1071,10778,-2.047771692276001
2152,10782,0.4873061776161194
2152,10791,-1.0781790018081665
2301,10803,1.9008935689926147
2301,10805,1.345261573791504
2301,10810,0.7674742341041565
2301,10811,0.7231136560440063
2200,10819,-0.5346715450286865
2200,10820,-0.3953515291213989
2200,10824,-2.4481770992279053
301,10828,0.14210589230060577
1138,10837,2.4575936794281006
1138,10841,3.1145503520965576
2224,10860,2.4336094856262207
2224,10862,1.2005220651626587
2224,10865,0.5342420935630798
2224,10868,-0.70949786901474
3625,10869,2.2984812259674072
3625,10877,-0.3172810971736908
53,10880,1.2640632390975952
53,10883,0.9810838103294373
182,10891,1.9531176090240479
182,10899,0.5731728672981262
220,10902,2.9217889308929443
1913,10945,-4.766561508178711
1103,10948,-0.7984707355499268
1103,10950,-1.777182936668396
1072,10958,0.2547229528427124
1072,10959,0.21621207892894745
1072,10960,-0.0615769699215889
1072,10962,-0.48719915747642517
3365,10983,0.546238899230957
622,10990,0.42001035809516907
622,10991,0.8750320672988892
549,11008,-0.4550893008708954
2516,11027,-1.3389812707901
2516,11030,-2.386737108230591
2516,11033,-0.044583000242710114
878,11039,0.3226204514503479
2307,11045,2.2992899417877197
2307,11049,0.11163623631000519
2307,11052,-1.6668362617492676
1129,11062,0.50461345911026
173,11067,4.308589458465576
173,11075,1.2055190801620483
3148,11083,0.9207185506820679
3507,11090,1.8699086904525757
3507,11098,-1.4699070453643799
691,11107,0.5725030899047852
2236,11125,-0.6924521923065186
2236,11132,-5.086507320404053
2582,11143,-4.153228759765625
2451,11145,0.8445533514022827
2451,11147,0.5020544528961182
2451,11151,-0.42810624837875366
2451,11153,-1.3538150787353516
3059,11161,-3.8817169666290283
3630,11171,0.3663918077945709
191,11177,0.8266726136207581
191,11181,0.3297552168369293
3118,11188,2.3775999546051025
3118,11189,2.4057657718658447
3118,11194,0.1763664186000824
3118,11195,-0.25676628947257996
3879,11199,2.913802146911621
3879,11204,1.0964558124542236
3879,11205,0.4416119158267975
3879,11207,0.20768313109874725
156,11223,5.871086597442627
156,11228,1.5515562295913696
1490,11236,-1.9447667598724365
3029,11244,3.0263900756835938
2159,11256,0.7344294190406799
2159,11264,-1.0571246147155762
1392,11267,1.4785300493240356
1392,11275,-2.968993902206421
1922,11283,-1.1562731266021729
3604,11287,1.463535189628601
3604,11290,0.3035513758659363
4018,11298,0.9639754891395569
4018,11300,0.7042956352233887
4018,11308,-1.9717577695846558
1936,11310,2.821991443634033
1936,11314,1.2575948238372803
1936,11316,0.02084958367049694
1936,11319,-1.0174684524536133
701,11321,0.8216399550437927
701,11328,0.11962543427944183
2372,11362,-2.464247941970825
681,11366,0.5888158679008484
1354,11387,-2.9352686405181885
1354,11389,-4.984908103942871
1044,11399,-0.7723852396011353
1044,11400,-0.7980340719223022
1044,11403,-0.967513382434845
1044,11404,-1.0444916486740112
1044,11406,-1.219739556312561
1044,11407,-1.267516016960144
160,11410,1.2287036180496216
160,11415,0.5148518681526184
160,11418,0.25702717900276184
697,11424,0.2078157365322113
697,11429,-0.5987380146980286
1889,11451,0.6369246244430542
1034,11463,1.5162962675094604
1034,11473,0.746958315372467
633,11483,0.4855494797229767
2383,11488,0.9508927464485168
2383,11489,0.06880152970552444
2383,11491,-2.1566550731658936
3008,11507,0.2002386748790741
3008,11508,-0.09256640076637268
2857,11522,1.4341704845428467
2857,11525,-0.4474930167198181
551,11542,4.12731409072876
551,11548,0.42323946952819824
3071,11552,-2.0635197162628174
3071,11559,-5.603931427001953
2359,11568,-0.8855690360069275
2359,11569,-1.2313570976257324
1231,11582,-0.9321069717407227
1231,11583,-0.8080319166183472
2681,11586,0.925322413444519
2681,11593,-0.32883304357528687
625,11598,-0.4602392613887787
625,11599,-0.4146193563938141
3130,11606,-0.22456218302249908
3130,11607,-0.3407754600048065
3130,11609,-0.6482712030410767
3130,11612,-0.810956597328186
3130,11615,-1.1495893001556396
3130,11616,-1.253562569618225
79,11618,0.9708783030509949
79,11622,0.9288093447685242
79,11624,0.8579585552215576
2816,11652,2.440962791442871
1437,11662,1.3299624919891357
1437,11667,0.6669142246246338
2565,11675,2.1041386127471924
2565,11680,-0.38909533619880676
2565,11682,-1.75791335105896
780,11687,0.6118938326835632
780,11688,-0.004663943778723478
2570,11698,2.3694422245025635
2570,11700,0.5202802419662476
2938,11718,3.8228936195373535
35,11727,5.121033668518066
35,11728,4.066747665405273
35,11733,1.6712192296981812
2510,11741,-1.8889602422714233
1427,11752,1.136170506477356
1427,11753,0.9633392095565796
1427,11757,-1.3144989013671875
1427,11759,-1.8279207944869995
3032,11767,-1.1053071022033691
2207,11772,0.5131984353065491
2207,11779,0.05072462186217308
2534,11784,-0.8543676137924194
756,11795,0.015426822006702423
756,11799,-0.1754794418811798
756,11800,-0.25063154101371765
3353,11809,0.009499656036496162
3353,11813,-2.224313974380493
3629,11823,-2.340705394744873
3629,11824,-0.46648165583610535
1379,11829,2.3477659225463867
1379,11833,0.4592152237892151
1006,11839,1.3445173501968384
1006,11840,1.5493241548538208
1006,11841,1.0091370344161987
1006,11845,-1.4324649572372437
1006,11846,-0.462594211101532
772,11851,0.43995511531829834
772,11854,0.0029690535739064217
772,11855,-0.6334614157676697
167,11861,2.46687912940979
167,11867,1.0587667226791382
167,11869,0.8428671360015869
3622,11893,0.7378058433532715
3622,11898,-0.6629064083099365
3622,11900,-2.136207103729248
3622,11901,-2.257451057434082
832,11903,0.34393003582954407
832,11913,-3.4451663494110107
2369,11914,-0.5957057476043701
2369,11920,-1.418684720993042
2162,11926,1.0893627405166626
2162,11929,0.34291568398475647
2162,11933,-0.388263463973999
1999,11936,-0.46547648310661316
1999,11941,-0.9696207642555237
1999,11942,-1.2234703302383423
1999,11944,-1.729243278503418
1999,11946,-2.09273099899292
2198,11948,4.669648170471191
2827,11969,-0.8454654812812805
2827,11973,-1.1056426763534546
1222,11984,-0.33637505769729614
1222,11989,-2.994903087615967
1243,11995,-1.183578372001648
1243,11998,-1.1979879140853882
2208,12023,-0.316116064786911
175,12024,2.9841294288635254
2597,12036,2.672931671142578
2188,12065,0.031405042856931686
2432,12078,-2.4889791011810303
748,12080,1.667898178100586
748,12082,1.4364920854568481
748,12086,1.1058541536331177
3568,12091,0.7624350786209106
3568,12094,-0.3944321572780609
3568,12100,-1.705748200416565
2894,12115,4.020929336547852
304,12136,0.3162352740764618
304,12137,0.08769116550683975
304,12138,-0.36513903737068176
304,12140,-1.3413982391357422
304,12141,-1.6676626205444336
2629,12158,2.9732282161712646
2629,12161,1.6070877313613892
2629,12164,0.6667969226837158
600,12180,0.2358759492635727
600,12188,-0.7316726446151733
3845,12203,1.5970131158828735
693,12215,0.1753443032503128
693,12217,-0.21484050154685974
693,12221,-1.2216246128082275
3586,12228,0.8095967769622803
3586,12231,-0.25319015979766846
680,12245,1.8366762399673462
680,12247,1.2492122650146484
680,12249,1.0916595458984375
1339,12256,-4.480824947357178
1339,12258,-5.318066120147705
155,12268,3.2751657962799072
155,12269,2.289381980895996
1078,12277,1.2577085494995117
1078,12278,0.5575829744338989
1078,12282,-0.3503030836582184
1078,12283,-0.6138971447944641
1078,12284,-0.5559418201446533
1389,12293,2.253984212875366
1389,12297,-1.464359164237976
3570,12308,-2.166276693344116
3570,12309,-3.2135050296783447
641,12311,4.60995626449585
641,12312,1.8786767721176147
641,12316,0.35435500741004944
641,12319,-0.22974170744419098
828,12327,-1.9041697978973389
1147,12336,2.0396676063537598
1147,12342,-0.9784860014915466
657,12345,2.3941636085510254
657,12347,1.750071406364441
657,12349,0.8609663248062134
657,12351,0.5120619535446167
657,12352,0.5219499468803406
3009,12355,4.533071517944336
3009,12358,1.6774266958236694
3009,12362,-2.204540252685547
3009,12363,-3.3021109104156494
1164,12365,3.3357810974121094
1164,12373,1.04963219165802
1164,12375,-1.427698016166687
2073,12382,0.2626664638519287
2293,12390,-0.12413012236356735
2293,12397,-1.6442705392837524
165,12413,1.2351616621017456
185,12426,-0.11830008029937744
1544,12431,1.663548231124878
3871,12442,1.973038673400879
3871,12452,-2.616272211074829
1333,12463,-3.3249800205230713
1531,12488,1.436435580253601
1531,12492,-0.445936381816864
1531,12496,-1.43693208694458
2055,12504,-1.1056175231933594
2149,12508,2.274076223373413
2375,12521,-0.3588655889034271
