user_id,origin_id,theta
5800,2174,0.5000731348991394
5801,2174,0.49978408217430115
5802,2174,0.5001630187034607
5803,2174,0.49997666478157043
5804,2174,0.5001858472824097
5805,2174,0.4998488128185272
5806,2174,0.49988776445388794
5807,2174,0.4995819330215454
5808,2174,0.4997335970401764
5809,2098,0.5000283718109131
5810,2098,0.5000927448272705
5811,2098,0.5001189708709717
5812,2098,0.5004804730415344
5813,2098,0.4997814893722534
5814,2098,0.5001600980758667
5815,2098,0.5001328587532043
5816,2098,0.500522255897522
5817,2098,0.4998944103717804
5818,2098,0.4999805986881256
5819,2098,0.500295877456665
5820,2202,0.49996182322502136
5821,2202,0.49970531463623047
5822,2202,0.4998849332332611
5823,2202,0.5004284977912903
5824,2202,0.4999673664569855
5825,2202,0.49997833371162415
5826,2202,0.5000540018081665
5827,2202,0.4995332956314087
5828,2202,0.4999391436576843
5829,2202,0.49950775504112244
5830,2202,0.4999956786632538
5831,1,0.49978572130203247
5832,1,0.4999511241912842
5833,1,0.5000070929527283
5834,1,0.4999096095561981
5835,1,0.500247061252594
5836,1,0.4999906122684479
5837,1,0.4996480345726013
5838,1,0.4999787211418152
5839,1,0.4998564124107361
5840,1,0.500129222869873
5841,1,0.49994364380836487
5842,534,0.500221312046051
5843,534,0.5000594258308411
5844,534,0.5002889037132263
5845,534,0.49968019127845764
5846,534,0.49991461634635925
5847,534,0.4999861419200897
5848,534,0.5000030994415283
5849,534,0.4999273121356964
5850,534,0.5000020861625671
5851,534,0.500019371509552
5852,534,0.5000642538070679
5853,2178,0.49997228384017944
5854,2178,0.4996478259563446
5855,2178,0.4997137784957886
5856,2178,0.5001633763313293
5857,2178,0.5000744462013245
5858,2178,0.5002332925796509
5859,2178,0.5000519752502441
5860,2178,0.5003150105476379
5861,2178,0.49962130188941956
5862,2178,0.5005154609680176
5863,2178,0.5001974105834961
5864,609,0.5000193119049072
5865,609,0.49995896220207214
5866,609,0.49963971972465515
5867,609,0.49986496567726135
5868,609,0.5004434585571289
5869,609,0.49981173872947693
5870,609,0.5004518032073975
5871,609,0.49996432662010193
5872,609,0.5002170205116272
5873,609,0.5000735521316528
5874,609,0.499952107667923
5875,12,0.49977797269821167
5876,12,0.499918669462204
5877,12,0.49997538328170776
5878,12,0.49988171458244324
5879,12,0.49987635016441345
5880,12,0.49988090991973877
5881,12,0.49995794892311096
5882,12,0.5000918507575989
5883,12,0.499872624874115
5884,12,0.4996226131916046
5885,12,0.5002558827400208
5886,2278,0.49984896183013916
5887,2278,0.5003440380096436
5888,2278,0.49984636902809143
5889,2278,0.49980705976486206
5890,2278,0.4998610019683838
5891,2278,0.5003476738929749
5892,2278,0.49987173080444336
5893,2278,0.5002246499061584
5894,2278,0.4998190104961395
5895,2278,0.5000554323196411
5896,2278,0.5003043413162231
5897,663,0.4996603727340698
5898,663,0.5003157258033752
5899,663,0.4999382793903351
5900,663,0.5000386834144592
5901,663,0.49991920590400696
5902,663,0.5002650618553162
5903,663,0.4997071921825409
5904,663,0.5004098415374756
5905,663,0.5001122951507568
5906,663,0.5002736449241638
5907,663,0.4998891055583954
5908,2327,0.5001602172851562
5909,2327,0.4997960031032562
5910,2327,0.5000247955322266
5911,2327,0.5001428127288818
5912,2327,0.5001789331436157
5913,2327,0.4999857544898987
5914,2327,0.4999352991580963
5915,2327,0.4999605119228363
5916,2327,0.5001542568206787
5917,2327,0.5000579357147217
5918,2327,0.5002084374427795
5919,813,0.49999216198921204
5920,813,0.5000425577163696
5921,813,0.5000261068344116
5922,813,0.499649316072464
5923,813,0.5000024437904358
5924,813,0.4998364746570587
5925,813,0.5001263618469238
5926,813,0.5001814365386963
5927,813,0.5000571608543396
5928,813,0.4996660351753235
5929,813,0.5003429055213928
5930,463,0.49991574883461
5931,463,0.49980252981185913
5932,463,0.49981433153152466
5933,463,0.5000653862953186
5934,463,0.49979105591773987
5935,463,0.49979570508003235
5936,463,0.49956318736076355
5937,463,0.5001002550125122
5938,463,0.5002462863922119
5939,463,0.5000054836273193
5940,463,0.5001553297042847
5941,1915,0.49993494153022766
5942,1915,0.4997015595436096
5943,1915,0.4996395707130432
5944,1915,0.5003840327262878
5945,1915,0.5000337362289429
5946,1915,0.49958884716033936
5947,1915,0.5000039935112
5948,1915,0.5000855922698975
5949,1915,0.4996933937072754
5950,1915,0.5000821948051453
5951,1915,0.4998975992202759
5952,730,0.500208854675293
5953,730,0.5001134276390076
5954,730,0.5002756714820862
5955,730,0.5002804398536682
5956,730,0.5000990033149719
5957,730,0.5002866387367249
5958,730,0.49978357553482056
5959,730,0.5003284811973572
5960,730,0.500056803226471
5961,730,0.4999832212924957
5962,730,0.5001283288002014
5963,1155,0.5000485777854919
5964,1155,0.5001460313796997
5965,1155,0.5002219676971436
5966,1155,0.5006172060966492
5967,1155,0.5000464916229248
5968,1155,0.5000301599502563
5969,1155,0.499819815158844
5970,1155,0.49988189339637756
5971,1155,0.5000821352005005
5972,1155,0.5002148151397705
5973,1155,0.4997038245201111
5974,2718,0.49983128905296326
5975,2718,0.5000027418136597
5976,2718,0.499783456325531
5977,2718,0.49997925758361816
5978,2718,0.5000641942024231
5979,2718,0.5000070333480835
5980,2718,0.4999237060546875
5981,2718,0.4998542070388794
5982,2718,0.5003949403762817
5983,2718,0.5000154376029968
5984,2718,0.4997667670249939
5985,558,0.5000585317611694
5986,558,0.5001338124275208
5987,558,0.49985992908477783
5988,558,0.5000188946723938
5989,558,0.4998914301395416
5990,558,0.5001952648162842
5991,558,0.5001381635665894
5992,558,0.49953943490982056
5993,558,0.5001152753829956
5994,558,0.5002482533454895
5995,558,0.5000867247581482
5996,2870,0.49991750717163086
5997,2870,0.5001372694969177
5998,2870,0.4999179542064667
5999,2870,0.5000797510147095
6000,2870,0.5003077387809753
6001,2870,0.4999018907546997
6002,2870,0.5000893473625183
6003,2870,0.5001016855239868
6004,2870,0.49982529878616333
6005,2870,0.5002388954162598
6006,2870,0.4996609091758728
6007,1186,0.4996962249279022
6008,1186,0.5004324316978455
6009,1186,0.4999282658100128
6010,1186,0.4996992349624634
6011,1186,0.5002406239509583
6012,1186,0.5000063180923462
6013,1186,0.4996844232082367
6014,1186,0.49986326694488525
6015,1186,0.5001194477081299
6016,1186,0.5002427101135254
6017,1186,0.5000021457672119
6018,3399,0.5002349615097046
6019,3399,0.4999353289604187
6020,3399,0.4999091327190399
6021,3399,0.5000001788139343
6022,3399,0.5001829266548157
6023,3399,0.500151515007019
6024,3399,0.5001978874206543
6025,3399,0.49982282519340515
6026,3399,0.5002391338348389
6027,3399,0.499432772397995
6028,3399,0.4999748170375824
6029,1101,0.5001269578933716
6030,1101,0.5000290870666504
6031,1101,0.4998956024646759
6032,1101,0.4999448359012604
6033,1101,0.4998790919780731
6034,1101,0.5003229975700378
6035,1101,0.500070333480835
6036,1101,0.5001475811004639
6037,1101,0.4999641180038452
6038,1101,0.49996301531791687
6039,1101,0.5001751780509949
6040,109,0.49995240569114685
6041,109,0.4999517798423767
6042,109,0.49966004490852356
6043,109,0.500154972076416
6044,109,0.5004522800445557
6045,109,0.5000148415565491
6046,109,0.5000787973403931
6047,109,0.4998621642589569
6048,109,0.49992895126342773
6049,109,0.50001460313797
6050,109,0.5000057816505432
6051,1028,0.49983763694763184
6052,1028,0.5003525614738464
6053,1028,0.4996020197868347
6054,1028,0.5002385973930359
6055,1028,0.5002784132957458
6056,1028,0.4995323419570923
6057,1028,0.49997055530548096
6058,1028,0.4999848008155823
6059,1028,0.5001448392868042
6060,1028,0.500228226184845
6061,1028,0.49998462200164795
6062,3360,0.4997228980064392
6063,3360,0.4999709129333496
6064,3360,0.5003967881202698
6065,3360,0.5000313520431519
6066,3360,0.4999176561832428
6067,3360,0.4999431371688843
6068,3360,0.4999900758266449
6069,3360,0.49993425607681274
6070,3360,0.5001875758171082
6071,3360,0.499845951795578
6072,3360,0.5000495314598083
6073,2507,0.4998985230922699
6074,2507,0.4999707043170929
6075,2507,0.5000104308128357
6076,2507,0.5000615119934082
6077,2507,0.5003051161766052
6078,2507,0.5001193284988403
6079,2507,0.5001904964447021
6080,2507,0.5001392364501953
6081,2507,0.4999139904975891
6082,2507,0.5002084970474243
6083,2507,0.499997079372406
6084,2277,0.49998950958251953
6085,2277,0.49999698996543884
6086,2277,0.5000707507133484
6087,2277,0.49997588992118835
6088,2277,0.5000289082527161
6089,2277,0.5000205636024475
6090,2277,0.50026535987854
6091,2277,0.5000318288803101
6092,2277,0.500238299369812
6093,2277,0.4999130368232727
6094,2277,0.499946653842926
6095,441,0.5003616809844971
6096,441,0.5002226233482361
6097,441,0.5002080798149109
6098,441,0.4999527335166931
6099,441,0.4997972548007965
6100,441,0.5000948309898376
6101,441,0.5000531673431396
6102,441,0.499846875667572
6103,441,0.49987781047821045
6104,441,0.4998965859413147
6105,441,0.4996316432952881
6106,2805,0.49997541308403015
6107,2805,0.499665766954422
6108,2805,0.5000805258750916
6109,2805,0.49970224499702454
6110,2805,0.5000370144844055
6111,2805,0.5000872611999512
6112,2805,0.49965953826904297
6113,2805,0.4999116063117981
6114,2805,0.4998588263988495
6115,2805,0.5001547336578369
6116,2805,0.49978917837142944
6117,3668,0.49960389733314514
6118,3668,0.5001634359359741
6119,3668,0.5000918507575989
6120,3668,0.4998365342617035
6121,3668,0.5000417828559875
6122,3668,0.499950110912323
6123,3668,0.5001863241195679
6124,3668,0.49977102875709534
6125,3668,0.4999663233757019
6126,3668,0.5000165700912476
6127,3668,0.5000037550926208
6128,482,0.5002704858779907
6129,482,0.5002511143684387
6130,482,0.5001634359359741
6131,482,0.4998771846294403
6132,482,0.4997415840625763
6133,482,0.5001649260520935
6134,482,0.5003266930580139
6135,482,0.5001046061515808
6136,482,0.49985265731811523
6137,482,0.500373899936676
6138,482,0.4995945692062378
6139,612,0.5000555515289307
6140,612,0.5001989006996155
6141,612,0.4997886121273041
6142,612,0.49991175532341003
6143,612,0.5002571940422058
6144,612,0.49992871284484863
6145,612,0.4997326135635376
6146,612,0.5000796914100647
6147,612,0.4999329447746277
6148,612,0.4998319149017334
6149,612,0.500420093536377
6150,1357,0.4999605119228363
6151,1357,0.4999779760837555
6152,1357,0.5001850128173828
6153,1357,0.4999783933162689
6154,1357,0.5001141428947449
6155,1357,0.5001129508018494
6156,1357,0.5003179311752319
6157,1357,0.4996579587459564
6158,1357,0.5003986954689026
6159,1357,0.49959880113601685
6160,1357,0.49978962540626526
6161,731,0.4997781217098236
6162,731,0.49999696016311646
6163,731,0.5002054572105408
6164,731,0.5001064538955688
6165,731,0.49966078996658325
6166,731,0.4999685287475586
6167,731,0.49967941641807556
6168,731,0.49988648295402527
6169,731,0.5000931620597839
6170,731,0.49989232420921326
6171,731,0.5001466870307922
6172,554,0.5001760125160217
6173,554,0.49996405839920044
6174,554,0.49998342990875244
6175,554,0.5002781748771667
6176,554,0.4999692142009735
6177,554,0.5001188516616821
6178,554,0.4997606575489044
6179,554,0.5003259181976318
6180,554,0.4999997913837433
6181,554,0.4996625483036041
6182,554,0.5000128746032715
6183,893,0.4997893273830414
6184,893,0.4995945990085602
6185,893,0.4999389052391052
6186,893,0.4994432032108307
6187,893,0.4998694658279419
6188,893,0.49961185455322266
6189,893,0.49996262788772583
6190,893,0.5000187158584595
6191,893,0.49975043535232544
6192,893,0.5001276731491089
6193,893,0.5001729726791382
6194,3558,0.4998667240142822
6195,3558,0.4997309446334839
6196,3558,0.4997900724411011
6197,3558,0.4997718334197998
6198,3558,0.4995589554309845
6199,3558,0.4996800720691681
6200,3558,0.49987393617630005
6201,3558,0.49992984533309937
6202,3558,0.5000466704368591
6203,3558,0.5000411868095398
6204,3558,0.5002886652946472
6205,1572,0.5001394152641296
6206,1572,0.5004366636276245
6207,1572,0.5000385046005249
6208,1572,0.4999605715274811
6209,1572,0.5002709627151489
6210,1572,0.5000851154327393
6211,1572,0.5002099871635437
6212,1572,0.4998965859413147
6213,1572,0.5000843405723572
6214,1572,0.5000128149986267
6215,1572,0.5005457997322083
6216,451,0.49987277388572693
6217,451,0.49976515769958496
6218,451,0.4997625946998596
6219,451,0.500068187713623
6220,451,0.5002824664115906
6221,451,0.4999631643295288
6222,451,0.49978193640708923
6223,451,0.5000984072685242
6224,451,0.49998006224632263
6225,451,0.5001425743103027
6226,451,0.4998280107975006
6227,1053,0.5000671744346619
6228,1053,0.5001490116119385
6229,1053,0.500230073928833
6230,1053,0.5002164840698242
6231,1053,0.49989843368530273
6232,1053,0.5001565217971802
6233,1053,0.5000751614570618
6234,1053,0.5001168847084045
6235,1053,0.4998355507850647
6236,1053,0.4998863637447357
6237,1053,0.5002481937408447
6238,47,0.5001121759414673
6239,47,0.5000795125961304
6240,47,0.5000509023666382
6241,47,0.4999540448188782
6242,47,0.49997851252555847
6243,47,0.5001661777496338
6244,47,0.4998461604118347
6245,47,0.499655157327652
6246,47,0.49996107816696167
6247,47,0.49983590841293335
6248,47,0.4996921718120575
6249,2841,0.4998876750469208
6250,2841,0.5000924468040466
6251,2841,0.49993687868118286
6252,2841,0.5000872015953064
6253,2841,0.49994125962257385
6254,2841,0.5000631213188171
6255,2841,0.49994853138923645
6256,2841,0.5000483393669128
6257,2841,0.4997185170650482
6258,2841,0.49926942586898804
6259,2841,0.4997445046901703
6260,1346,0.4997285306453705
6261,1346,0.4997992217540741
6262,1346,0.49965783953666687
6263,1346,0.5002075433731079
6264,1346,0.500221312046051
6265,1346,0.49995148181915283
6266,1346,0.4996541142463684
6267,1346,0.4999377727508545
6268,1346,0.5001342296600342
6269,1346,0.5000492334365845
6270,1346,0.5002659559249878
6271,113,0.500016987323761
6272,113,0.5003458261489868
6273,113,0.4999876320362091
6274,113,0.4995545446872711
6275,113,0.49998393654823303
6276,113,0.5000032782554626
6277,113,0.5001814961433411
6278,113,0.4996436536312103
6279,113,0.5001547932624817
6280,113,0.49995726346969604
6281,113,0.4997534155845642
6282,1123,0.5002760291099548
6283,1123,0.5000247359275818
6284,1123,0.5000283718109131
6285,1123,0.5001794695854187
6286,1123,0.4998893141746521
6287,1123,0.4999026656150818
6288,1123,0.500028133392334
6289,1123,0.5001311302185059
6290,1123,0.4997553527355194
6291,1123,0.5001369714736938
6292,1123,0.5001878142356873
6293,2846,0.5000346899032593
6294,2846,0.499813050031662
6295,2846,0.5000029802322388
6296,2846,0.49968037009239197
6297,2846,0.4997245669364929
6298,2846,0.500145673751831
6299,2846,0.499807208776474
6300,2846,0.4997785687446594
6301,2846,0.4999992847442627
6302,2846,0.5000789165496826
6303,2846,0.5000160932540894
6304,110,0.5001235604286194
6305,110,0.5002216696739197
6306,110,0.5000322461128235
6307,110,0.5000889301300049
6308,110,0.5001251101493835
6309,110,0.5001375675201416
6310,110,0.4999391436576843
6311,110,0.5004092454910278
6312,110,0.4997424781322479
6313,110,0.5002806782722473
6314,110,0.5000124573707581
6315,2033,0.4998681843280792
6316,2033,0.49958258867263794
6317,2033,0.49978575110435486
6318,2033,0.5001502633094788
6319,2033,0.4997449815273285
6320,2033,0.5000683069229126
6321,2033,0.5000022053718567
6322,2033,0.5001370906829834
6323,2033,0.500146210193634
6324,2033,0.5000362396240234
6325,2033,0.4996604323387146
6326,542,0.49994781613349915
6327,542,0.49966514110565186
6328,542,0.49993059039115906
6329,542,0.500191330909729
6330,542,0.49950936436653137
6331,542,0.4999489486217499
6332,542,0.49972784519195557
6333,542,0.5002270936965942
6334,542,0.4999462366104126
6335,542,0.5000584721565247
6336,542,0.5000377297401428
6337,892,0.5003393292427063
6338,892,0.5000851154327393
6339,892,0.49975505471229553
6340,892,0.4998237192630768
6341,892,0.5003743171691895
6342,892,0.49982690811157227
6343,892,0.499814510345459
6344,892,0.4999768137931824
6345,892,0.4999232590198517
6346,892,0.5002567768096924
6347,892,0.49992164969444275
6348,1721,0.4999926686286926
6349,1721,0.49980926513671875
6350,1721,0.500163197517395
6351,1721,0.49976885318756104
6352,1721,0.5000527501106262
6353,1721,0.49996092915534973
6354,1721,0.5001301765441895
6355,1721,0.49974682927131653
6356,1721,0.5000224709510803
6357,1721,0.49996519088745117
6358,1721,0.5001518726348877
6359,520,0.5001319050788879
6360,520,0.5003129243850708
6361,520,0.5004810094833374
6362,520,0.5001038312911987
6363,520,0.5003610253334045
6364,520,0.5000286102294922
6365,520,0.500329852104187
6366,520,0.4998045265674591
6367,520,0.5000419020652771
6368,520,0.5000795125961304
6369,520,0.4999227821826935
6370,552,0.500011146068573
6371,552,0.499843955039978
6372,552,0.5001094937324524
6373,552,0.5000072121620178
6374,552,0.5000470280647278
6375,552,0.5001240968704224
6376,552,0.5002265572547913
6377,552,0.49996083974838257
6378,552,0.49973779916763306
6379,552,0.49981093406677246
6380,552,0.500311017036438
6381,2647,0.5003671050071716
6382,2647,0.500212550163269
6383,2647,0.499875545501709
6384,2647,0.5002264976501465
6385,2647,0.49994564056396484
6386,2647,0.5000941753387451
6387,2647,0.49973252415657043
6388,2647,0.5001683235168457
6389,2647,0.5000070333480835
6390,2647,0.5001324415206909
6391,2647,0.4997357428073883
6392,33,0.4996972978115082
6393,33,0.4996839165687561
6394,33,0.5002610087394714
6395,33,0.5000636577606201
6396,33,0.49997660517692566
6397,33,0.49990129470825195
6398,33,0.5000718235969543
6399,33,0.4996167719364166
6400,33,0.49982374906539917
6401,33,0.49987733364105225
6402,33,0.5001210570335388
6403,2789,0.5002624988555908
6404,2789,0.49994146823883057
6405,2789,0.5004698634147644
6406,2789,0.5001398324966431
6407,2789,0.4997197985649109
6408,2789,0.5000795722007751
6409,2789,0.500232994556427
6410,2789,0.5001093745231628
6411,2789,0.5000877976417542
6412,2789,0.4997713565826416
6413,2789,0.4999227225780487
6414,743,0.5001504421234131
6415,743,0.5002011060714722
6416,743,0.49961116909980774
6417,743,0.4998042583465576
6418,743,0.5004481077194214
6419,743,0.49975258111953735
6420,743,0.4998501241207123
6421,743,0.4999016225337982
6422,743,0.5002327561378479
6423,743,0.5000571012496948
6424,743,0.49993225932121277
6425,1984,0.5000253319740295
6426,1984,0.5002097487449646
6427,1984,0.49995747208595276
6428,1984,0.5000641345977783
6429,1984,0.4999789893627167
6430,1984,0.4999018907546997
6431,1984,0.5000241994857788
6432,1984,0.49950605630874634
6433,1984,0.5001179575920105
6434,1984,0.4998473525047302
6435,1984,0.4999975860118866
6436,590,0.4998476505279541
6437,590,0.4996829330921173
6438,590,0.5001161694526672
6439,590,0.5000817775726318
6440,590,0.49985262751579285
6441,590,0.5003047585487366
6442,590,0.4999043643474579
6443,590,0.5004653334617615
6444,590,0.49970805644989014
6445,590,0.5000364780426025
6446,590,0.49982085824012756
6447,429,0.5002604126930237
6448,429,0.49980220198631287
6449,429,0.4997287392616272
6450,429,0.49965375661849976
6451,429,0.4999917149543762
6452,429,0.5003537535667419
6453,429,0.4999418556690216
6454,429,0.4999120533466339
6455,429,0.4999513626098633
6456,429,0.500131368637085
6457,429,0.49999094009399414
6458,2504,0.4996713697910309
6459,2504,0.49996188282966614
6460,2504,0.4999481439590454
6461,2504,0.4999445676803589
6462,2504,0.5000823736190796
6463,2504,0.4995169937610626
6464,2504,0.49947434663772583
6465,2504,0.4999953508377075
6466,2504,0.4998631477355957
6467,2504,0.49979621171951294
6468,2504,0.499896764755249
6469,466,0.49991992115974426
6470,466,0.5000619888305664
6471,466,0.5002303123474121
6472,466,0.4999644458293915
6473,466,0.5003429651260376
6474,466,0.50010085105896
6475,466,0.5000008344650269
6476,466,0.5001837015151978
6477,466,0.4996317923069
6478,466,0.500113844871521
6479,466,0.5000215172767639
6480,1514,0.5001000165939331
6481,1514,0.5001494288444519
6482,1514,0.499900758266449
6483,1514,0.499910831451416
6484,1514,0.5004144906997681
6485,1514,0.5001611709594727
6486,1514,0.5000817775726318
6487,1514,0.4998689889907837
6488,1514,0.49976831674575806
6489,1514,0.5000584125518799
6490,1514,0.49987006187438965
6491,1594,0.4998386800289154
6492,1594,0.49976834654808044
6493,1594,0.5003617405891418
6494,1594,0.4998044967651367
6495,1594,0.4999152719974518
6496,1594,0.4998069703578949
6497,1594,0.5002371072769165
6498,1594,0.5002050399780273
6499,1594,0.49987903237342834
6500,1594,0.5000678300857544
6501,1594,0.500239908695221
6502,2,0.49974656105041504
6503,2,0.5002315044403076
6504,2,0.5000970363616943
6505,2,0.5001285672187805
6506,2,0.4998253583908081
6507,2,0.5003143548965454
6508,2,0.49978315830230713
6509,2,0.5002357959747314
6510,2,0.49995696544647217
6511,2,0.4998606741428375
6512,2,0.4998888671398163
6513,11,0.5000653266906738
6514,11,0.500150203704834
6515,11,0.49996471405029297
6516,11,0.499959260225296
6517,11,0.4999973475933075
6518,11,0.5001109838485718
6519,11,0.49996617436408997
6520,11,0.500253438949585
6521,11,0.5002543926239014
6522,11,0.4999372363090515
6523,11,0.49990344047546387
6524,2635,0.5000437498092651
6525,2635,0.49986550211906433
6526,2635,0.4999288022518158
6527,2635,0.5004470944404602
6528,2635,0.49984318017959595
6529,2635,0.5001206398010254
6530,2635,0.4998179078102112
6531,2635,0.5002192258834839
6532,2635,0.49990907311439514
6533,2635,0.49994370341300964
6534,2635,0.5001484155654907
6535,793,0.5002187490463257
6536,793,0.500316858291626
6537,793,0.500267744064331
6538,793,0.49988317489624023
6539,793,0.4995824694633484
6540,793,0.5003783106803894
6541,793,0.5000369548797607
6542,793,0.4998766779899597
6543,793,0.49988511204719543
6544,793,0.5001551508903503
6545,793,0.4996642768383026
6546,2535,0.49986252188682556
6547,2535,0.5002723932266235
6548,2535,0.4996738135814667
6549,2535,0.5001734495162964
6550,2535,0.49988967180252075
6551,2535,0.4996003210544586
6552,2535,0.4997692406177521
6553,2535,0.49990013241767883
6554,2535,0.49969375133514404
6555,2535,0.5001239776611328
6556,2535,0.500140905380249
6557,94,0.4999784231185913
6558,94,0.49970653653144836
6559,94,0.4998980164527893
6560,94,0.4996807277202606
6561,94,0.5002220273017883
6562,94,0.49987030029296875
6563,94,0.5000353455543518
6564,94,0.5000118017196655
6565,94,0.499522864818573
6566,94,0.4999728500843048
6567,94,0.5000576972961426
6568,2879,0.49980613589286804
6569,2879,0.5000816583633423
6570,2879,0.5001083016395569
6571,2879,0.5000468492507935
6572,2879,0.49999719858169556
6573,2879,0.5000768899917603
6574,2879,0.499643474817276
6575,2879,0.5003942251205444
6576,2879,0.49994412064552307
6577,2879,0.4999028742313385
6578,2879,0.5001205801963806
6579,1213,0.49979835748672485
6580,1213,0.5000326633453369
6581,1213,0.5000836253166199
6582,1213,0.499956876039505
6583,1213,0.49987927079200745
6584,1213,0.4998839795589447
6585,1213,0.4999770224094391
6586,1213,0.49992796778678894
6587,1213,0.4998663067817688
6588,1213,0.49961572885513306
6589,1213,0.4998854696750641
6590,757,0.5001962780952454
6591,757,0.4997784495353699
6592,757,0.49969831109046936
6593,757,0.4997490644454956
6594,757,0.4999542236328125
6595,757,0.4999813437461853
6596,757,0.49965497851371765
6597,757,0.4999520480632782
6598,757,0.5001392364501953
6599,757,0.4996575117111206
6600,757,0.49977174401283264
6601,1403,0.5001029372215271
6602,1403,0.4998805522918701
6603,1403,0.49985823035240173
6604,1403,0.5000587105751038
6605,1403,0.49995121359825134
6606,1403,0.5001731514930725
6607,1403,0.5000733137130737
6608,1403,0.4999989867210388
6609,1403,0.4998570680618286
6610,1403,0.5001839399337769
6611,1403,0.5001449584960938
6612,2179,0.49983838200569153
6613,2179,0.5001361966133118
6614,2179,0.5002257227897644
6615,2179,0.5004104971885681
6616,2179,0.4999546408653259
6617,2179,0.4998391270637512
6618,2179,0.4999135732650757
6619,2179,0.4999728798866272
6620,2179,0.5003259181976318
6621,2179,0.5003960132598877
6622,2179,0.499604731798172
6623,2401,0.5001649260520935
6624,2401,0.5001283884048462
6625,2401,0.500097393989563
6626,2401,0.49971920251846313
6627,2401,0.5002303123474121
6628,2401,0.4998532831668854
6629,2401,0.5000745058059692
6630,2401,0.5002139806747437
6631,2401,0.5002093315124512
6632,2401,0.4997406005859375
6633,2401,0.5000167489051819
6634,2319,0.49985766410827637
6635,2319,0.5000864267349243
6636,2319,0.5000484585762024
6637,2319,0.5000954866409302
6638,2319,0.5000872611999512
6639,2319,0.5001437664031982
6640,2319,0.5000325441360474
6641,2319,0.5000398755073547
6642,2319,0.49977317452430725
6643,2319,0.49997949600219727
6644,2319,0.5000771284103394
6645,1016,0.5001212358474731
6646,1016,0.4997681677341461
6647,1016,0.4996331036090851
6648,1016,0.4996638894081116
6649,1016,0.49993348121643066
6650,1016,0.5000826120376587
6651,1016,0.5001096725463867
6652,1016,0.49959805607795715
6653,1016,0.49979013204574585
6654,1016,0.5000379085540771
6655,1016,0.5000285506248474
6656,1428,0.49973610043525696
6657,1428,0.5001882314682007
6658,1428,0.5001800656318665
6659,1428,0.49980416893959045
6660,1428,0.4997600317001343
6661,1428,0.4999679625034332
6662,1428,0.49990010261535645
6663,1428,0.49977198243141174
6664,1428,0.4999122619628906
6665,1428,0.49977347254753113
6666,1428,0.49995920062065125
6667,196,0.49977803230285645
6668,196,0.4999958276748657
6669,196,0.49991509318351746
6670,196,0.5001956224441528
6671,196,0.4999998211860657
6672,196,0.4998720586299896
6673,196,0.5000858902931213
6674,196,0.4999270439147949
6675,196,0.4999633729457855
6676,196,0.4997687339782715
6677,196,0.5000765323638916
6678,325,0.4994770586490631
6679,325,0.4997445046901703
6680,325,0.5001496076583862
6681,325,0.49980393052101135
6682,325,0.4997130334377289
6683,325,0.4998061954975128
6684,325,0.5001065731048584
6685,325,0.5004006028175354
6686,325,0.49943283200263977
6687,325,0.49991869926452637
6688,325,0.4998100697994232
6689,4020,0.5000602006912231
6690,4020,0.5002362132072449
6691,4020,0.5001910924911499
6692,4020,0.49991166591644287
6693,4020,0.5001559853553772
6694,4020,0.5001365542411804
6695,4020,0.5001118183135986
6696,4020,0.4999520182609558
6697,4020,0.5000039339065552
6698,4020,0.4994036555290222
6699,4020,0.5000303983688354
6700,199,0.49992743134498596
6701,199,0.5001179575920105
6702,199,0.4999767541885376
6703,199,0.4997254014015198
6704,199,0.5001684427261353
6705,199,0.49989792704582214
6706,199,0.4999123811721802
6707,199,0.5002707839012146
6708,199,0.5000113844871521
6709,199,0.5002872347831726
6710,199,0.4996400475502014
6711,2305,0.50045245885849
6712,2305,0.5001187920570374
6713,2305,0.5003125071525574
6714,2305,0.5001300573348999
6715,2305,0.500095546245575
6716,2305,0.5002458095550537
6717,2305,0.4999932646751404
6718,2305,0.5001424551010132
6719,2305,0.500083863735199
6720,2305,0.5001299381256104
6721,2305,0.5001368522644043
6722,435,0.5002503991127014
6723,435,0.49992620944976807
6724,435,0.5001611113548279
6725,435,0.4999336898326874
6726,435,0.49983343482017517
6727,435,0.5002686977386475
6728,435,0.49984991550445557
6729,435,0.49982133507728577
6730,435,0.4997688829898834
6731,435,0.5003046989440918
6732,435,0.5001431107521057
6733,1119,0.5001588463783264
6734,1119,0.500071108341217
6735,1119,0.49976277351379395
6736,1119,0.49997374415397644
6737,1119,0.49991196393966675
6738,1119,0.4997270405292511
6739,1119,0.5000275373458862
6740,1119,0.5000748634338379
6741,1119,0.5001329183578491
6742,1119,0.4998698830604553
6743,1119,0.4998384416103363
6744,752,0.5002408027648926
6745,752,0.5000267624855042
6746,752,0.500518798828125
6747,752,0.5000719428062439
6748,752,0.5002020001411438
6749,752,0.4999305307865143
6750,752,0.4999723732471466
6751,752,0.4997950494289398
6752,752,0.5000017881393433
6753,752,0.5000606179237366
6754,752,0.5000998377799988
6755,768,0.4999983608722687
6756,768,0.49951159954071045
6757,768,0.5000935792922974
6758,768,0.5001165866851807
6759,768,0.5000877976417542
6760,768,0.5000141859054565
6761,768,0.4999432861804962
6762,768,0.4999091923236847
6763,768,0.5000887513160706
6764,768,0.5000566840171814
6765,768,0.4999045729637146
