origin_id,kendall_tau,spearman_corr
2611,0.23636363636363636,0.3727272727272728
192,0.2,0.21818181818181823
1215,-0.3090909090909091,-0.41818181818181827
2357,0.3090909090909091,0.4909090909090909
112,-0.38181818181818183,-0.5272727272727273
2414,-0.1272727272727273,-0.23636363636363636
550,0.16363636363636364,0.14545454545454548
87,-0.16363636363636364,-0.1272727272727273
538,0.34545454545454546,0.36363636363636365
1905,0.16363636363636364,0.15454545454545454
541,0.2,0.29090909090909095
2457,0.1272727272727273,0.21818181818181823
2133,0.05454545454545454,0.11818181818181818
293,0.05454545454545454,0.03636363636363637
598,0.1272727272727273,0.1272727272727273
1861,-0.23636363636363636,-0.3454545454545455
303,0.1272727272727273,0.2545454545454546
2790,0.018181818181818184,-0.045454545454545456
3665,0.5636363636363636,0.7727272727272727
1332,0.1272727272727273,0.27272727272727276
3941,0.6363636363636364,0.8272727272727273
2158,-0.16363636363636364,-0.19090909090909092
4000,0.45454545454545453,0.6272727272727273
450,-0.6000000000000001,-0.7545454545454545
2407,0.05454545454545454,0.06363636363636364
1337,0.018181818181818184,0.02727272727272728
700,-0.3090909090909091,-0.3454545454545455
225,0.45454545454545453,0.5272727272727273
1504,0.45454545454545453,0.5909090909090909
879,0.1272727272727273,0.23636363636363636
118,0.2727272727272727,0.4090909090909091
910,0.0909090909090909,0.11818181818181818
1035,-0.018181818181818184,-0.045454545454545456
689,0.16363636363636364,0.20000000000000004
1897,0.41818181818181815,0.43636363636363645
888,0.0909090909090909,0.06363636363636364
2947,0.4909090909090909,0.7636363636363637
1890,-0.1272727272727273,-0.20000000000000004
773,-0.34545454545454546,-0.5636363636363637
223,0.41818181818181815,0.5454545454545455
2581,-0.0909090909090909,-0.05454545454545456
2291,0.34545454545454546,0.4272727272727273
2191,-0.34545454545454546,-0.4090909090909091
783,0.16363636363636364,0.22727272727272727
1884,0.05454545454545454,0.10000000000000002
536,-0.0909090909090909,-0.18181818181818182
143,0.2,0.3181818181818182
2691,-0.1272727272727273,-0.18181818181818182
1583,0.4909090909090909,0.690909090909091
1238,0.23636363636363636,0.3272727272727273
2952,0.23636363636363636,0.29090909090909095
683,0.2,0.21818181818181823
1593,0.05454545454545454,0.018181818181818184
168,-0.018181818181818184,-0.018181818181818184
119,0.018181818181818184,0.045454545454545456
659,-0.41818181818181815,-0.6272727272727273
1336,-0.3090909090909091,-0.39090909090909093
2727,-0.1272727272727273,-0.14545454545454548
2148,0.6000000000000001,0.7181818181818183
684,-0.0909090909090909,-0.07272727272727274
3551,0.2,0.22727272727272727
1341,0.34545454545454546,0.39090909090909093
204,0.2727272727272727,0.41818181818181827
865,0.018181818181818184,0.009090909090909092
1494,-0.05454545454545454,-0.11818181818181818
638,0.16363636363636364,0.21818181818181823
523,0.0909090909090909,0.09090909090909091
2960,-0.1272727272727273,-0.18181818181818182
927,-0.3090909090909091,-0.4090909090909091
1046,0.1272727272727273,0.20000000000000004
840,0.0909090909090909,0.24545454545454545
739,0.23636363636363636,0.28181818181818186
58,0.2727272727272727,0.3727272727272728
2211,-0.05454545454545454,-0.13636363636363638
2773,0.23636363636363636,0.33636363636363636
753,0.16363636363636364,0.24545454545454545
3065,0.45454545454545453,0.6818181818181819
332,0.38181818181818183,0.48181818181818187
2722,-0.1272727272727273,-0.19090909090909092
646,-0.2727272727272727,-0.3454545454545455
2686,-0.0909090909090909,-0.02727272727272728
925,0.018181818181818184,0.0
2486,0.6727272727272727,0.8090909090909091
131,0.41818181818181815,0.5727272727272729
181,0.0909090909090909,0.05454545454545456
219,-0.0909090909090909,-0.20909090909090913
544,0.34545454545454546,0.43636363636363645
1175,-0.16363636363636364,-0.28181818181818186
917,-0.3090909090909091,-0.38181818181818183
2692,-0.16363636363636364,-0.1272727272727273
1174,0.6000000000000001,0.6727272727272727
508,0.1272727272727273,0.15454545454545454
624,0.3090909090909091,0.4000000000000001
513,0.0909090909090909,0.13636363636363638
1188,0.2,0.29090909090909095
3049,-0.2727272727272727,-0.38181818181818183
674,-0.23636363636363636,-0.3454545454545455
1149,-0.38181818181818183,-0.5818181818181819
1876,-0.0909090909090909,-0.20000000000000004
899,-0.2,-0.29090909090909095
521,0.16363636363636364,0.27272727272727276
2212,-0.5272727272727272,-0.6545454545454547
479,-0.34545454545454546,-0.5181818181818182
158,-0.0909090909090909,-0.05454545454545456
477,0.1272727272727273,0.22727272727272727
592,0.0909090909090909,0.14545454545454548
1862,-0.0909090909090909,-0.18181818181818182
1985,-0.4909090909090909,-0.6363636363636364
1240,-0.018181818181818184,-0.09090909090909091
1432,0.34545454545454546,0.44545454545454555
644,-0.3090909090909091,-0.3545454545454546
1077,0.2,0.26363636363636367
4038,0.2,0.27272727272727276
273,0.018181818181818184,-0.07272727272727274
1232,0.2,0.28181818181818186
405,0.3090909090909091,0.36363636363636365
1412,0.05454545454545454,0.08181818181818183
2289,-0.05454545454545454,-0.07272727272727274
1121,0.41818181818181815,0.5909090909090909
1993,-0.1272727272727273,-0.20000000000000004
2768,-0.05454545454545454,-0.13636363636363638
1079,-0.1272727272727273,-0.19090909090909092
1328,-0.4909090909090909,-0.7000000000000001
1546,0.45454545454545453,0.7181818181818183
2941,-0.34545454545454546,-0.45454545454545453
3165,-0.2,-0.2545454545454546
1275,0.2,0.23636363636363636
57,-0.0909090909090909,-0.11818181818181818
747,0.0909090909090909,0.11818181818181818
300,-0.34545454545454546,-0.39090909090909093
610,0.41818181818181815,0.5181818181818182
20,0.16363636363636364,0.18181818181818182
134,0.05454545454545454,0.14545454545454548
2769,0.05454545454545454,0.08181818181818183
1189,0.23636363636363636,0.38181818181818183
629,0.0909090909090909,0.02727272727272728
1191,0.018181818181818184,-0.02727272727272728
2028,-0.16363636363636364,-0.21818181818181823
830,-0.34545454545454546,-0.5545454545454546
916,0.0909090909090909,0.14545454545454548
726,-0.05454545454545454,-0.15454545454545454
2701,0.34545454545454546,0.45454545454545453
957,-0.018181818181818184,-0.02727272727272728
299,-0.16363636363636364,-0.1272727272727273
52,0.2727272727272727,0.4090909090909091
2676,0.018181818181818184,0.07272727272727274
3545,-0.1272727272727273,-0.17272727272727276
200,0.0909090909090909,0.17272727272727276
789,0.34545454545454546,0.43636363636363645
597,-0.16363636363636364,-0.22727272727272727
1070,0.2727272727272727,0.4090909090909091
1139,0.6727272727272727,0.7727272727272727
791,0.34545454545454546,0.4727272727272727
1921,0.16363636363636364,0.13636363636363638
3822,0.41818181818181815,0.46363636363636374
856,0.2,0.33636363636363636
2315,-0.16363636363636364,-0.10000000000000002
334,0.34545454545454546,0.45454545454545453
665,0.018181818181818184,-0.05454545454545456
2723,0.2727272727272727,0.3090909090909091
2794,0.23636363636363636,0.24545454545454545
643,0.23636363636363636,0.38181818181818183
605,0.38181818181818183,0.5272727272727273
1111,0.38181818181818183,0.46363636363636374
583,-0.2,-0.3090909090909091
3787,0.1272727272727273,0.16363636363636366
2284,0.2,0.20909090909090913
934,0.3090909090909091,0.44545454545454555
2238,0.2727272727272727,0.33636363636363636
1872,0.2,0.28181818181818186
3182,0.34545454545454546,0.5272727272727273
174,0.34545454545454546,0.45454545454545453
3556,0.2727272727272727,0.5272727272727273
4053,0.2727272727272727,0.29090909090909095
2250,-0.0909090909090909,0.018181818181818184
2360,0.018181818181818184,0.0
3004,0.38181818181818183,0.46363636363636374
1321,0.018181818181818184,0.009090909090909092
2940,-0.0909090909090909,-0.20909090909090913
532,0.2,0.23636363636363636
2966,-0.16363636363636364,-0.14545454545454548
43,-0.018181818181818184,-0.06363636363636364
881,0.38181818181818183,0.6363636363636364
2368,0.23636363636363636,0.3090909090909091
885,0.6363636363636364,0.7545454545454545
2623,-0.0909090909090909,-0.009090909090909092
658,0.41818181818181815,0.5636363636363637
3585,-0.018181818181818184,-0.03636363636363637
3185,0.4909090909090909,0.6272727272727273
2965,0.2,0.30000000000000004
2075,-0.05454545454545454,-0.05454545454545456
912,-0.3090909090909091,-0.41818181818181827
1695,0.05454545454545454,0.05454545454545456
2584,0.1272727272727273,0.21818181818181823
822,0.2,0.2545454545454546
1322,-0.2727272727272727,-0.41818181818181827
637,-0.05454545454545454,-0.08181818181818183
2008,-0.018181818181818184,-0.03636363636363637
3362,0.7818181818181819,0.8636363636363636
921,0.1272727272727273,0.18181818181818182
621,-0.05454545454545454,-0.08181818181818183
626,-0.23636363636363636,-0.39090909090909093
2295,-0.1272727272727273,-0.13636363636363638
971,0.2,0.26363636363636367
2696,0.45454545454545453,0.6000000000000001
741,-0.05454545454545454,-0.02727272727272728
227,0.34545454545454546,0.4090909090909091
151,0.1272727272727273,0.16363636363636366
784,-0.23636363636363636,-0.3454545454545455
2100,-0.23636363636363636,-0.19090909090909092
2931,0.1272727272727273,0.15454545454545454
298,0.16363636363636364,0.22727272727272727
1024,-0.0909090909090909,-0.15454545454545454
991,0.1272727272727273,0.18181818181818182
1163,0.2727272727272727,0.20909090909090913
2622,0.23636363636363636,0.29090909090909095
2194,-0.1272727272727273,-0.3272727272727273
664,0.1272727272727273,0.15454545454545454
1244,0.2,0.19090909090909092
589,-0.018181818181818184,-0.03636363636363637
1144,0.3090909090909091,0.33636363636363636
1152,0.0909090909090909,0.07272727272727274
716,0.38181818181818183,0.5727272727272729
3427,-0.05454545454545454,-0.03636363636363637
2455,-0.05454545454545454,-0.10909090909090911
601,-0.23636363636363636,-0.24545454545454545
121,-0.05454545454545454,-0.08181818181818183
502,0.05454545454545454,0.10000000000000002
1570,0.2727272727272727,0.3090909090909091
3800,-0.1272727272727273,-0.17272727272727276
3064,0.34545454545454546,0.4090909090909091
23,0.6727272727272727,0.7636363636363637
2712,0.4909090909090909,0.6545454545454547
2156,0.018181818181818184,0.11818181818181818
170,0.23636363636363636,0.2545454545454546
1010,-0.05454545454545454,-0.05454545454545456
3407,-0.0909090909090909,-0.07272727272727274
1937,0.16363636363636364,0.1272727272727273
2460,-0.38181818181818183,-0.5272727272727273
3555,0.2727272727272727,0.41818181818181827
430,-0.2727272727272727,-0.3454545454545455
668,0.16363636363636364,0.20909090909090913
434,-0.05454545454545454,-0.11818181818181818
1529,0.2,0.2545454545454546
3968,-0.0909090909090909,-0.17272727272727276
3426,0.6727272727272727,0.8000000000000002
311,0.0909090909090909,0.10000000000000002
1919,-0.1272727272727273,-0.19090909090909092
2770,0.2727272727272727,0.44545454545454555
1009,0.1272727272727273,0.10909090909090911
195,0.3090909090909091,0.39090909090909093
2247,0.23636363636363636,0.3454545454545455
2930,0.2,0.18181818181818182
2177,-0.2,-0.2545454545454546
230,-0.018181818181818184,-0.045454545454545456
2725,0.05454545454545454,0.10000000000000002
3498,0.5636363636363636,0.6454545454545455
2968,-0.05454545454545454,-0.06363636363636364
1435,0.0909090909090909,0.17272727272727276
913,-0.23636363636363636,-0.36363636363636365
274,0.05454545454545454,0.1272727272727273
1062,0.38181818181818183,0.5818181818181819
2939,0.2727272727272727,0.30000000000000004
1358,0.45454545454545453,0.5909090909090909
788,0.2727272727272727,0.39090909090909093
2851,-0.41818181818181815,-0.4909090909090909
1743,0.16363636363636364,0.27272727272727276
721,0.45454545454545453,0.6000000000000001
576,0.05454545454545454,0.10000000000000002
2226,0.1272727272727273,0.16363636363636366
2975,0.2727272727272727,0.33636363636363636
1064,-0.1272727272727273,-0.23636363636363636
2852,-0.1272727272727273,-0.22727272727272727
1551,-0.05454545454545454,-0.08181818181818183
142,-0.1272727272727273,-0.2545454545454546
984,-0.16363636363636364,-0.23636363636363636
872,0.23636363636363636,0.3727272727272728
2936,-0.018181818181818184,0.02727272727272728
932,0.2727272727272727,0.39090909090909093
596,0.41818181818181815,0.6090909090909091
1368,0.2,0.2545454545454546
2054,-0.1272727272727273,-0.16363636363636366
1857,0.38181818181818183,0.6090909090909091
918,0.2727272727272727,0.3545454545454546
639,0.2727272727272727,0.4727272727272727
998,-0.0909090909090909,-0.10000000000000002
197,0.1272727272727273,0.17272727272727276
2323,0.2,0.27272727272727276
1506,0.1272727272727273,0.21818181818181823
738,0.23636363636363636,0.27272727272727276
760,-0.38181818181818183,-0.5
695,0.16363636363636364,0.33636363636363636
2823,0.5636363636363636,0.7272727272727273
751,0.34545454545454546,0.4727272727272727
1386,0.2,0.28181818181818186
3361,0.2727272727272727,0.28181818181818186
842,-0.018181818181818184,-0.02727272727272728
882,-0.2,-0.28181818181818186
2615,0.45454545454545453,0.6272727272727273
1352,0.2,0.28181818181818186
2343,0.2727272727272727,0.3181818181818182
178,-0.16363636363636364,-0.24545454545454545
1038,-0.018181818181818184,-0.018181818181818184
648,0.23636363636363636,0.30000000000000004
1887,0.3090909090909091,0.39090909090909093
1071,0.16363636363636364,0.26363636363636367
2152,-0.0909090909090909,-0.17272727272727276
792,-0.1272727272727273,-0.19090909090909092
2301,0.4909090909090909,0.6545454545454547
2200,0.16363636363636364,0.19090909090909092
301,-0.0909090909090909,-0.09090909090909091
1138,-0.45454545454545453,-0.6636363636363638
2613,0.45454545454545453,0.6000000000000001
2224,0.4909090909090909,0.6454545454545455
3625,0.018181818181818184,0.0
53,0.018181818181818184,-0.03636363636363637
182,0.2727272727272727,0.20909090909090913
220,0.38181818181818183,0.3545454545454546
3124,0.23636363636363636,0.3727272727272728
2877,-0.2727272727272727,-0.33636363636363636
1913,-0.23636363636363636,-0.4090909090909091
1103,-0.1272727272727273,-0.21818181818181823
1072,-0.16363636363636364,-0.20909090909090913
2439,-0.018181818181818184,-0.009090909090909092
3365,0.0909090909090909,0.17272727272727276
622,-0.018181818181818184,-0.03636363636363637
549,-0.018181818181818184,-0.02727272727272728
2299,0.23636363636363636,0.29090909090909095
2516,0.16363636363636364,0.1272727272727273
878,0.23636363636363636,0.3454545454545455
2307,0.018181818181818184,0.009090909090909092
1129,0.2,0.18181818181818182
173,0.23636363636363636,0.3090909090909091
3148,-0.34545454545454546,-0.39090909090909093
3507,0.41818181818181815,0.5454545454545455
691,0.3090909090909091,0.41818181818181827
2698,0.3090909090909091,0.5636363636363637
2236,-0.3090909090909091,-0.43636363636363645
2582,0.3090909090909091,0.44545454545454555
2451,0.0909090909090909,0.08181818181818183
3059,0.0909090909090909,0.045454545454545456
3630,0.018181818181818184,-0.06363636363636364
191,-0.018181818181818184,0.02727272727272728
3118,0.018181818181818184,0.06363636363636364
3879,0.2,0.24545454545454545
2719,0.38181818181818183,0.5181818181818182
156,-0.34545454545454546,-0.4727272727272727
1490,0.34545454545454546,0.43636363636363645
3029,0.3090909090909091,0.5545454545454546
2159,0.16363636363636364,0.018181818181818184
1392,-0.05454545454545454,-0.02727272727272728
1922,-0.34545454545454546,-0.5272727272727273
3604,-0.018181818181818184,-0.11818181818181818
4018,-0.2,-0.11818181818181818
1936,-0.05454545454545454,-0.10000000000000002
701,0.1272727272727273,0.11818181818181818
574,0.45454545454545453,0.6272727272727273
44,0.018181818181818184,0.03636363636363637
2372,-0.1272727272727273,-0.13636363636363638
681,-0.34545454545454546,-0.4272727272727273
2977,0.2,0.27272727272727276
1354,0.1272727272727273,0.16363636363636366
1044,0.16363636363636364,0.33636363636363636
160,-0.0909090909090909,-0.10909090909090911
697,0.0909090909090909,0.009090909090909092
3062,-0.3090909090909091,-0.4272727272727273
1889,-0.018181818181818184,-0.08181818181818183
953,0.41818181818181815,0.5727272727272729
1034,-0.0909090909090909,-0.10000000000000002
633,-0.0909090909090909,-0.10000000000000002
2383,0.3090909090909091,0.44545454545454555
2252,-0.2727272727272727,-0.30000000000000004
3008,0.0909090909090909,0.10000000000000002
2857,-0.0909090909090909,0.045454545454545456
3564,-0.45454545454545453,-0.5636363636363637
551,0.2727272727272727,0.39090909090909093
3071,-0.34545454545454546,-0.3090909090909091
2359,-0.23636363636363636,-0.44545454545454555
1231,0.018181818181818184,-0.06363636363636364
2681,0.018181818181818184,0.06363636363636364
625,-0.23636363636363636,-0.26363636363636367
3130,-0.34545454545454546,-0.4000000000000001
79,-0.16363636363636364,-0.29090909090909095
172,0.05454545454545454,-0.03636363636363637
346,0.0909090909090909,0.13636363636363638
2816,0.0909090909090909,0.09090909090909091
1437,0.1272727272727273,0.17272727272727276
2565,-0.05454545454545454,-0.045454545454545456
780,0.16363636363636364,0.17272727272727276
2570,0.6000000000000001,0.7636363636363637
1918,0.16363636363636364,0.20909090909090913
2938,0.34545454545454546,0.5
35,0.018181818181818184,0.009090909090909092
2510,-0.16363636363636364,-0.27272727272727276
1427,-0.05454545454545454,-0.15454545454545454
3032,0.3090909090909091,0.48181818181818187
2207,-0.1272727272727273,-0.18181818181818182
2534,-0.2,-0.3272727272727273
756,-0.38181818181818183,-0.5454545454545455
3353,0.1272727272727273,0.19090909090909092
3629,0.16363636363636364,0.22727272727272727
1379,-0.0909090909090909,-0.02727272727272728
1006,0.34545454545454546,0.43636363636363645
772,0.0909090909090909,0.16363636363636366
167,0.45454545454545453,0.5454545454545455
599,0.45454545454545453,0.5363636363636364
2325,0.16363636363636364,0.18181818181818182
3622,0.1272727272727273,0.08181818181818183
832,0.2,0.22727272727272727
2369,-0.018181818181818184,-0.018181818181818184
2162,-0.2,-0.27272727272727276
1999,-0.16363636363636364,-0.3454545454545455
2198,-0.1272727272727273,-0.16363636363636366
2817,0.05454545454545454,0.02727272727272728
2827,0.018181818181818184,0.03636363636363637
1222,0.018181818181818184,-0.03636363636363637
1243,0.2727272727272727,0.3454545454545455
656,0.34545454545454546,0.44545454545454555
2208,0.38181818181818183,0.5818181818181819
175,-0.018181818181818184,-0.07272727272727274
2597,0.16363636363636364,0.24545454545454545
581,-0.05454545454545454,-0.1272727272727273
2188,0.45454545454545453,0.6181818181818182
2432,0.05454545454545454,-0.03636363636363637
748,0.2,0.24545454545454545
3568,0.23636363636363636,0.28181818181818186
1870,-0.2727272727272727,-0.38181818181818183
2894,-0.0909090909090909,-0.1272727272727273
1076,0.16363636363636364,0.26363636363636367
304,0.018181818181818184,0.02727272727272728
2131,0.23636363636363636,0.28181818181818186
2629,-0.018181818181818184,0.018181818181818184
1106,-0.05454545454545454,-0.11818181818181818
600,-0.0909090909090909,-0.14545454545454548
1992,0.05454545454545454,0.09090909090909091
3845,-0.018181818181818184,-0.02727272727272728
693,0.2727272727272727,0.5090909090909091
3586,0.16363636363636364,0.18181818181818182
2797,0.0909090909090909,0.10000000000000002
680,-0.38181818181818183,-0.5727272727272729
1339,0.05454545454545454,0.08181818181818183
155,0.41818181818181815,0.6000000000000001
1078,-0.1272727272727273,-0.17272727272727276
1389,0.2727272727272727,0.33636363636363636
3570,0.2727272727272727,0.3545454545454546
641,-0.2727272727272727,-0.39090909090909093
828,-0.1272727272727273,-0.24545454545454545
1147,-0.05454545454545454,0.0
657,0.1272727272727273,0.17272727272727276
3009,-0.5272727272727272,-0.690909090909091
1164,0.23636363636363636,0.29090909090909095
2073,0.1272727272727273,0.1272727272727273
2293,-0.16363636363636364,-0.23636363636363636
652,-0.2,-0.27272727272727276
165,0.5636363636363636,0.7545454545454545
185,0.018181818181818184,0.045454545454545456
1544,-0.05454545454545454,-0.11818181818181818
3871,0.3090909090909091,0.44545454545454555
1333,0.0909090909090909,0.10000000000000002
1047,0.05454545454545454,0.08181818181818183
560,0.34545454545454546,0.46363636363636374
1531,0.16363636363636364,0.26363636363636367
2055,0.1272727272727273,0.26363636363636367
2149,0.0909090909090909,0.11818181818181818
2375,-0.05454545454545454,-0.03636363636363637
602,-0.0909090909090909,-0.15454545454545454
2283,-0.2727272727272727,-0.36363636363636365
2949,0.23636363636363636,0.39090909090909093
555,0.1272727272727273,0.14545454545454548
268,0.23636363636363636,0.19090909090909092
2495,0.34545454545454546,0.43636363636363645
207,0.16363636363636364,0.20909090909090913
841,-0.4909090909090909,-0.6272727272727273
911,0.0909090909090909,0.20909090909090913
810,-0.2727272727272727,-0.2545454545454546
2355,-0.05454545454545454,-0.15454545454545454
571,-0.3090909090909091,-0.46363636363636374
290,-0.23636363636363636,-0.27272727272727276
2079,-0.018181818181818184,0.018181818181818184
2767,0.018181818181818184,-0.02727272727272728
2962,0.45454545454545453,0.6545454545454547
308,0.34545454545454546,0.4727272727272727
522,-0.1272727272727273,-0.18181818181818182
2206,-0.2727272727272727,-0.36363636363636365
3581,0.1272727272727273,0.23636363636363636
1418,0.34545454545454546,0.41818181818181827
1468,0.0909090909090909,0.07272727272727274
1105,-0.05454545454545454,-0.07272727272727274
2118,0.16363636363636364,0.29090909090909095
1208,0.1272727272727273,0.20000000000000004
642,-0.0909090909090909,-0.05454545454545456
2678,0.3090909090909091,0.3454545454545455
3542,0.2727272727272727,0.44545454545454555
1226,0.16363636363636364,0.20000000000000004
1863,0.6363636363636364,0.7636363636363637
3853,-0.45454545454545453,-0.6272727272727273
4058,-0.1272727272727273,-0.18181818181818182
3445,-0.05454545454545454,-0.05454545454545456
2324,0.16363636363636364,0.27272727272727276
3778,0.3090909090909091,0.5
2833,-0.1272727272727273,-0.20909090909090913
287,0.34545454545454546,0.4000000000000001
2302,0.5272727272727272,0.7181818181818183
679,0.16363636363636364,0.15454545454545454
1196,-0.0909090909090909,-0.08181818181818183
875,0.34545454545454546,0.4727272727272727
2003,0.05454545454545454,0.02727272727272728
3160,0.16363636363636364,0.20000000000000004
727,0.2,0.28181818181818186
1881,0.05454545454545454,0.045454545454545456
2800,0.6727272727272727,0.8000000000000002
1167,-0.018181818181818184,-0.009090909090909092
3549,-0.2727272727272727,-0.4727272727272727
231,0.2727272727272727,0.36363636363636365
1401,0.5636363636363636,0.7000000000000001
528,0.1272727272727273,0.19090909090909092
4125,0.45454545454545453,0.6000000000000001
3444,-0.23636363636363636,-0.26363636363636367
570,-0.0909090909090909,-0.20000000000000004
3099,0.16363636363636364,0.20909090909090913
2798,0.23636363636363636,0.3454545454545455
1135,-0.23636363636363636,-0.48181818181818187
914,-0.2727272727272727,-0.30000000000000004
3550,0.16363636363636364,0.17272727272727276
4056,0.2727272727272727,0.3727272727272728
2370,0.018181818181818184,0.0
2858,0.0909090909090909,0.14545454545454548
1039,0.16363636363636364,0.21818181818181823
923,-0.05454545454545454,-0.10909090909090911
2945,0.018181818181818184,0.009090909090909092
2689,0.1272727272727273,0.18181818181818182
3067,0.34545454545454546,0.5
1372,-0.1272727272727273,-0.20909090909090913
2825,0.2,0.2545454545454546
3048,0.16363636363636364,0.30000000000000004
2216,-0.05454545454545454,-0.10909090909090911
1454,0.2,0.3454545454545455
3417,0.3090909090909091,0.44545454545454555
533,0.2727272727272727,0.3545454545454546
1107,-0.3090909090909091,-0.46363636363636374
1920,-0.0909090909090909,-0.17272727272727276
2317,-0.1272727272727273,-0.15454545454545454
880,0.0909090909090909,0.07272727272727274
267,0.1272727272727273,0.18181818181818182
1272,-0.1272727272727273,-0.15454545454545454
607,0.05454545454545454,0.11818181818181818
2502,-0.1272727272727273,-0.19090909090909092
3135,0.05454545454545454,0.06363636363636364
1168,0.41818181818181815,0.5
529,0.41818181818181815,0.38181818181818183
904,0.5272727272727272,0.6363636363636364
3367,-0.0909090909090909,-0.10000000000000002
5,-0.41818181818181815,-0.5454545454545455
2896,0.0909090909090909,0.14545454545454548
1447,0.05454545454545454,0.06363636363636364
2363,0.23636363636363636,0.36363636363636365
3540,-0.1272727272727273,-0.17272727272727276
2031,0.38181818181818183,0.4272727272727273
2436,0.1272727272727273,0.14545454545454548
1116,-0.018181818181818184,-0.05454545454545456
790,-0.2,-0.30000000000000004
3711,0.23636363636363636,0.3272727272727273
819,0.45454545454545453,0.6545454545454547
2201,0.38181818181818183,0.4727272727272727
1492,0.41818181818181815,0.45454545454545453
2468,0.5636363636363636,0.7818181818181819
2595,0.16363636363636364,0.13636363636363638
1697,0.3090909090909091,0.5090909090909091
3756,0.34545454545454546,0.36363636363636365
1995,0.23636363636363636,0.30000000000000004
630,0.16363636363636364,0.21818181818181823
3047,0.16363636363636364,0.3090909090909091
2199,0.23636363636363636,0.3090909090909091
1026,-0.0909090909090909,-0.07272727272727274
4016,-0.16363636363636364,-0.2545454545454546
2344,-0.018181818181818184,-0.018181818181818184
2591,0.41818181818181815,0.6636363636363638
4109,0.1272727272727273,0.18181818181818182
2512,-0.05454545454545454,0.06363636363636364
1882,0.2727272727272727,0.3454545454545455
1067,-0.0909090909090909,-0.10909090909090911
575,0.2727272727272727,0.36363636363636365
2478,0.018181818181818184,0.02727272727272728
289,0.0909090909090909,0.17272727272727276
2308,0.1272727272727273,0.10909090909090911
1201,0.34545454545454546,0.5272727272727273
829,0.0909090909090909,0.11818181818181818
3039,0.6727272727272727,0.8000000000000002
4054,0.05454545454545454,0.10909090909090911
2147,-0.0909090909090909,-0.08181818181818183
3505,-0.2,-0.33636363636363636
2786,0.23636363636363636,0.3090909090909091
889,0.34545454545454546,0.43636363636363645
2651,0.23636363636363636,0.3272727272727273
3164,0.38181818181818183,0.5727272727272729
2406,0.45454545454545453,0.5909090909090909
1849,0.41818181818181815,0.5272727272727273
1382,0.0909090909090909,0.21818181818181823
615,0.3090909090909091,0.4909090909090909
2193,-0.018181818181818184,-0.045454545454545456
1334,-0.16363636363636364,-0.20000000000000004
3430,-0.0909090909090909,-0.16363636363636366
179,0.16363636363636364,0.2545454545454546
1181,0.16363636363636364,0.2545454545454546
794,-0.2727272727272727,-0.39090909090909093
2493,0.23636363636363636,0.3272727272727273
2410,0.1272727272727273,0.15454545454545454
811,-0.018181818181818184,-0.03636363636363637
2214,0.34545454545454546,0.4090909090909091
2811,0.2,0.3090909090909091
2970,-0.23636363636363636,-0.30000000000000004
355,0.45454545454545453,0.6363636363636364
1448,-0.1272727272727273,-0.18181818181818182
2400,-0.2,-0.27272727272727276
2855,-0.0909090909090909,-0.13636363636363638
3899,0.45454545454545453,0.6545454545454547
40,0.45454545454545453,0.48181818181818187
2217,0.23636363636363636,0.2545454545454546
1744,-0.018181818181818184,0.09090909090909091
2844,0.38181818181818183,0.5181818181818182
1136,-0.05454545454545454,-0.08181818181818183
1525,-0.05454545454545454,-0.14545454545454548
1575,0.3090909090909091,0.3727272727272728
1376,0.05454545454545454,0.10909090909090911
3544,0.1272727272727273,0.22727272727272727
2459,0.34545454545454546,0.6000000000000001
1585,0.018181818181818184,0.09090909090909091
653,0.23636363636363636,0.3727272727272728
3012,0.16363636363636364,0.20000000000000004
1242,0.45454545454545453,0.46363636363636374
815,-0.018181818181818184,-0.07272727272727274
1628,0.16363636363636364,0.21818181818181823
2094,-0.05454545454545454,-0.045454545454545456
1330,-0.16363636363636364,-0.18181818181818182
343,0.7818181818181819,0.9181818181818183
3667,0.1272727272727273,0.13636363636363638
2821,0.1272727272727273,0.13636363636363638
1671,-0.3090909090909091,-0.43636363636363645
3664,0.5636363636363636,0.7181818181818183
1068,0.3090909090909091,0.30000000000000004
3395,0.6000000000000001,0.790909090909091
2362,0.38181818181818183,0.5090909090909091
1375,-0.018181818181818184,-0.10909090909090911
2820,0.41818181818181815,0.5181818181818182
3433,0.05454545454545454,0.03636363636363637
2385,0.34545454545454546,0.45454545454545453
2065,0.018181818181818184,-0.08181818181818183
2588,0.23636363636363636,0.3454545454545455
677,-0.018181818181818184,0.0
2933,-0.34545454545454546,-0.4727272727272727
1073,0.23636363636363636,0.27272727272727276
2019,0.0909090909090909,0.06363636363636364
1206,0.34545454545454546,0.4272727272727273
1496,0.41818181818181815,0.5090909090909091
1120,-0.0909090909090909,-0.11818181818181818
2450,0.41818181818181815,0.6090909090909091
2087,-0.1272727272727273,-0.22727272727272727
1200,-0.23636363636363636,-0.3727272727272728
2430,-0.38181818181818183,-0.5181818181818182
15,0.1272727272727273,0.20909090909090913
1211,0.3090909090909091,0.33636363636363636
2860,0.2,0.17272727272727276
2006,0.1272727272727273,0.15454545454545454
1865,-0.018181818181818184,0.02727272727272728
2392,-0.1272727272727273,-0.17272727272727276
3132,0.018181818181818184,-0.018181818181818184
2225,-0.3090909090909091,-0.45454545454545453
